"escola","estudante","mes","desempenho","ativ","texp"
"1","1",1,35.4000015258789,"não",2
"1","1",2,44.4000015258789,"não",2
"1","1",3,46.4000015258789,"não",2
"1","1",4,52.4000015258789,"não",2
"1","2",1,74.9000015258789,"não",2
"1","2",2,75.9000015258789,"não",2
"1","2",3,77.9000015258789,"não",2
"1","2",4,79.9000015258789,"não",2
"1","3",1,86.6999969482422,"sim",2
"1","3",2,91.6999969482422,"sim",2
"1","3",3,97.6999969482422,"sim",2
"1","3",4,100,"sim",2
"1","4",1,53.7000007629395,"sim",2
"1","4",2,54.7000007629395,"sim",2
"1","4",3,54.7000007629395,"sim",2
"1","4",4,56.7000007629395,"sim",2
"1","5",1,79.6999969482422,"sim",2
"1","5",2,86.6999969482422,"sim",2
"1","5",3,91.6999969482422,"sim",2
"1","5",4,99.6999969482422,"sim",2
"1","6",1,41.7000007629395,"sim",2
"1","6",2,50.7000007629395,"sim",2
"1","6",3,56.7000007629395,"sim",2
"1","6",4,60.7000007629395,"sim",2
"1","7",1,10.5,"não",2
"1","7",2,11.5,"não",2
"1","7",3,17.5,"não",2
"1","7",4,22.5,"não",2
"1","8",1,30.1000003814697,"sim",2
"1","8",2,32.0999984741211,"sim",2
"1","8",3,33.0999984741211,"sim",2
"1","8",4,37.0999984741211,"sim",2
"1","9",1,22.8999996185303,"não",2
"1","9",2,29.8999996185303,"não",2
"1","9",3,36.9000015258789,"não",2
"1","9",4,42.9000015258789,"não",2
"1","10",1,90.0999984741211,"sim",2
"1","10",2,99.0999984741211,"sim",2
"1","10",3,100,"sim",2
"1","10",4,100,"sim",2
"1","11",1,45.7000007629395,"não",2
"1","11",2,47.7000007629395,"não",2
"1","11",3,48.7000007629395,"não",2
"1","11",4,57.7000007629395,"não",2
"1","12",1,64.5,"não",2
"1","12",2,73.5,"não",2
"1","12",3,77.5,"não",2
"1","12",4,81.5,"não",2
"1","13",1,89.0999984741211,"sim",2
"1","13",2,93.0999984741211,"sim",2
"1","13",3,99.0999984741211,"sim",2
"1","13",4,100,"sim",2
"1","14",1,76.1999969482422,"não",2
"1","14",2,84.1999969482422,"não",2
"1","14",3,85.1999969482422,"não",2
"1","14",4,85.1999969482422,"não",2
"1","15",1,86.6999969482422,"sim",2
"1","15",2,95.6999969482422,"sim",2
"1","15",3,98.6999969482422,"sim",2
"1","15",4,100,"sim",2
"1","16",1,77.1999969482422,"não",2
"1","16",2,80.1999969482422,"não",2
"1","16",3,81.1999969482422,"não",2
"1","16",4,82.1999969482422,"não",2
"1","17",1,83.8000030517578,"sim",2
"1","17",2,86.8000030517578,"sim",2
"1","17",3,86.8000030517578,"sim",2
"1","17",4,86.8000030517578,"sim",2
"1","18",1,40.4000015258789,"sim",2
"1","18",2,40.4000015258789,"sim",2
"1","18",3,47.4000015258789,"sim",2
"1","18",4,57.4000015258789,"sim",2
"1","19",1,26.8999996185303,"não",2
"1","19",2,31.8999996185303,"não",2
"1","19",3,31.8999996185303,"não",2
"1","19",4,39.9000015258789,"não",2
"1","20",1,75.5,"sim",2
"1","20",2,76.5,"sim",2
"1","20",3,78.5,"sim",2
"1","20",4,81.5,"sim",2
"1","21",1,57.5999984741211,"não",2
"1","21",2,60.5999984741211,"não",2
"1","21",3,66.5999984741211,"não",2
"1","21",4,75.5999984741211,"não",2
"1","22",1,37.2999992370605,"não",2
"1","22",2,44.2999992370605,"não",2
"1","22",3,53.2999992370605,"não",2
"1","22",4,55.2999992370605,"não",2
"1","23",1,46.2000007629395,"não",2
"1","23",2,53.2000007629395,"não",2
"1","23",3,53.2000007629395,"não",2
"1","23",4,55.2000007629395,"não",2
"1","24",1,37.5999984741211,"sim",2
"1","24",2,40.5999984741211,"sim",2
"1","24",3,43.5999984741211,"sim",2
"1","24",4,47.5999984741211,"sim",2
"1","25",1,32.2000007629395,"não",2
"1","25",2,34.2000007629395,"não",2
"1","25",3,40.2000007629395,"não",2
"1","25",4,50.2000007629395,"não",2
"1","26",1,90.5999984741211,"sim",2
"1","26",2,91.5999984741211,"sim",2
"1","26",3,93.5999984741211,"sim",2
"1","26",4,93.5999984741211,"sim",2
"1","27",1,33.2999992370605,"não",2
"1","27",2,34.2999992370605,"não",2
"1","27",3,43.2999992370605,"não",2
"1","27",4,51.2999992370605,"não",2
"1","28",1,36.9000015258789,"não",2
"1","28",2,45.9000015258789,"não",2
"1","28",3,49.9000015258789,"não",2
"1","28",4,49.9000015258789,"não",2
"1","29",1,38.0999984741211,"não",2
"1","29",2,48.0999984741211,"não",2
"1","29",3,49.0999984741211,"não",2
"1","29",4,57.0999984741211,"não",2
"1","30",1,45,"não",2
"1","30",2,52,"não",2
"1","30",3,61,"não",2
"1","30",4,67,"não",2
"1","31",1,29.2999992370605,"não",2
"1","31",2,39.2999992370605,"não",2
"1","31",3,39.2999992370605,"não",2
"1","31",4,49.2999992370605,"não",2
"1","32",1,21,"não",2
"1","32",2,31,"não",2
"1","32",3,40,"não",2
"1","32",4,42,"não",2
"1","33",1,51.5999984741211,"não",2
"1","33",2,61.5999984741211,"não",2
"1","33",3,66.5999984741211,"não",2
"1","33",4,69.5999984741211,"não",2
"1","34",1,56.5,"não",2
"1","34",2,60.5,"não",2
"1","34",3,70.5,"não",2
"1","34",4,76.5,"não",2
"1","35",1,58.7000007629395,"sim",2
"1","35",2,65.6999969482422,"sim",2
"1","35",3,72.6999969482422,"sim",2
"1","35",4,75.6999969482422,"sim",2
"1","36",1,31.1000003814697,"sim",2
"1","36",2,39.0999984741211,"sim",2
"1","36",3,44.0999984741211,"sim",2
"1","36",4,46.0999984741211,"sim",2
"1","37",1,52.2999992370605,"sim",2
"1","37",2,57.2999992370605,"sim",2
"1","37",3,60.2999992370605,"sim",2
"1","37",4,60.2999992370605,"sim",2
"1","38",1,23.7999992370605,"sim",2
"1","38",2,32.7999992370605,"sim",2
"1","38",3,37.7999992370605,"sim",2
"1","38",4,46.7999992370605,"sim",2
"1","39",1,24.5,"não",2
"1","39",2,27.5,"não",2
"1","39",3,28.5,"não",2
"1","39",4,34.5,"não",2
"1","40",1,47.7999992370605,"sim",2
"1","40",2,48.7999992370605,"sim",2
"1","40",3,49.7999992370605,"sim",2
"1","40",4,59.7999992370605,"sim",2
"1","41",1,28.8999996185303,"sim",2
"1","41",2,34.9000015258789,"sim",2
"1","41",3,43.9000015258789,"sim",2
"1","41",4,51.9000015258789,"sim",2
"1","42",1,25.3999996185303,"não",2
"1","42",2,30.3999996185303,"não",2
"1","42",3,36.4000015258789,"não",2
"1","42",4,38.4000015258789,"não",2
"1","43",1,65.3000030517578,"não",2
"1","43",2,71.3000030517578,"não",2
"1","43",3,75.3000030517578,"não",2
"1","43",4,85.3000030517578,"não",2
"1","44",1,36.0999984741211,"não",2
"1","44",2,36.0999984741211,"não",2
"1","44",3,44.0999984741211,"não",2
"1","44",4,45.0999984741211,"não",2
"1","45",1,86,"não",2
"1","45",2,91,"não",2
"1","45",3,100,"não",2
"1","45",4,100,"não",2
"1","46",1,58.7000007629395,"não",2
"1","46",2,60.7000007629395,"não",2
"1","46",3,70.6999969482422,"não",2
"1","46",4,76.6999969482422,"não",2
"1","47",1,24.7999992370605,"não",2
"1","47",2,28.7999992370605,"não",2
"1","47",3,29.7999992370605,"não",2
"1","47",4,32.7999992370605,"não",2
"2","48",1,41,"não",2
"2","48",2,51,"não",2
"2","48",3,51,"não",2
"2","48",4,58,"não",2
"2","49",1,57.5999984741211,"sim",2
"2","49",2,64.5999984741211,"sim",2
"2","49",3,70.5999984741211,"sim",2
"2","49",4,75.5999984741211,"sim",2
"2","50",1,73.4000015258789,"sim",2
"2","50",2,75.4000015258789,"sim",2
"2","50",3,78.4000015258789,"sim",2
"2","50",4,80.4000015258789,"sim",2
"2","51",1,84.0999984741211,"não",2
"2","51",2,94.0999984741211,"não",2
"2","51",3,100,"não",2
"2","51",4,100,"não",2
"2","52",1,49.0999984741211,"não",2
"2","52",2,49.0999984741211,"não",2
"2","52",3,53.0999984741211,"não",2
"2","52",4,63.0999984741211,"não",2
"2","53",1,57.2999992370605,"não",2
"2","53",2,64.3000030517578,"não",2
"2","53",3,74.3000030517578,"não",2
"2","53",4,77.3000030517578,"não",2
"2","54",1,80.5999984741211,"sim",2
"2","54",2,89.5999984741211,"sim",2
"2","54",3,95.5999984741211,"sim",2
"2","54",4,100,"sim",2
"2","55",1,44.4000015258789,"sim",2
"2","55",2,53.4000015258789,"sim",2
"2","55",3,59.4000015258789,"sim",2
"2","55",4,68.4000015258789,"sim",2
"2","56",1,49.7999992370605,"sim",2
"2","56",2,52.7999992370605,"sim",2
"2","56",3,54.7999992370605,"sim",2
"2","56",4,55.7999992370605,"sim",2
"2","57",1,82.3000030517578,"sim",2
"2","57",2,83.3000030517578,"sim",2
"2","57",3,84.3000030517578,"sim",2
"2","57",4,86.3000030517578,"sim",2
"2","58",1,33.0999984741211,"sim",2
"2","58",2,43.0999984741211,"sim",2
"2","58",3,46.0999984741211,"sim",2
"2","58",4,52.0999984741211,"sim",2
"2","59",1,28.7000007629395,"não",2
"2","59",2,29.7000007629395,"não",2
"2","59",3,38.7000007629395,"não",2
"2","59",4,45.7000007629395,"não",2
"2","60",1,76.1999969482422,"não",2
"2","60",2,83.1999969482422,"não",2
"2","60",3,91.1999969482422,"não",2
"2","60",4,91.1999969482422,"não",2
"2","61",1,49.4000015258789,"não",2
"2","61",2,51.4000015258789,"não",2
"2","61",3,55.4000015258789,"não",2
"2","61",4,65.4000015258789,"não",2
"2","62",1,26.1000003814697,"não",2
"2","62",2,27.1000003814697,"não",2
"2","62",3,34.0999984741211,"não",2
"2","62",4,38.0999984741211,"não",2
"2","63",1,79.4000015258789,"não",2
"2","63",2,85.4000015258789,"não",2
"2","63",3,93.4000015258789,"não",2
"2","63",4,97.4000015258789,"não",2
"2","64",1,84.4000015258789,"sim",2
"2","64",2,93.4000015258789,"sim",2
"2","64",3,95.4000015258789,"sim",2
"2","64",4,99.4000015258789,"sim",2
"2","65",1,71.1999969482422,"não",2
"2","65",2,74.1999969482422,"não",2
"2","65",3,77.1999969482422,"não",2
"2","65",4,84.1999969482422,"não",2
"2","66",1,77.6999969482422,"não",2
"2","66",2,83.6999969482422,"não",2
"2","66",3,88.6999969482422,"não",2
"2","66",4,89.6999969482422,"não",2
"2","67",1,89.8000030517578,"sim",2
"2","67",2,96.8000030517578,"sim",2
"2","67",3,100,"sim",2
"2","67",4,100,"sim",2
"2","68",1,50.0999984741211,"sim",2
"2","68",2,56.0999984741211,"sim",2
"2","68",3,62.0999984741211,"sim",2
"2","68",4,69.0999984741211,"sim",2
"2","69",1,81.1999969482422,"sim",2
"2","69",2,88.1999969482422,"sim",2
"2","69",3,94.1999969482422,"sim",2
"2","69",4,96.1999969482422,"sim",2
"2","70",1,41.7999992370605,"sim",2
"2","70",2,46.7999992370605,"sim",2
"2","70",3,48.7999992370605,"sim",2
"2","70",4,50.7999992370605,"sim",2
"2","71",1,96,"sim",2
"2","71",2,100,"sim",2
"2","71",3,100,"sim",2
"2","71",4,100,"sim",2
"2","72",1,65.1999969482422,"sim",2
"2","72",2,74.1999969482422,"sim",2
"2","72",3,83.1999969482422,"sim",2
"2","72",4,86.1999969482422,"sim",2
"3","73",1,54.7999992370605,"não",2
"3","73",2,61.7999992370605,"não",2
"3","73",3,71.8000030517578,"não",2
"3","73",4,72.8000030517578,"não",2
"3","74",1,30.7999992370605,"sim",2
"3","74",2,37.7999992370605,"sim",2
"3","74",3,41.7999992370605,"sim",2
"3","74",4,44.7999992370605,"sim",2
"3","75",1,32.7999992370605,"não",2
"3","75",2,34.7999992370605,"não",2
"3","75",3,37.7999992370605,"não",2
"3","75",4,47.7999992370605,"não",2
"3","76",1,94.8000030517578,"sim",2
"3","76",2,100,"sim",2
"3","76",3,100,"sim",2
"3","76",4,100,"sim",2
"3","77",1,42.2000007629395,"não",2
"3","77",2,51.2000007629395,"não",2
"3","77",3,56.2000007629395,"não",2
"3","77",4,66.1999969482422,"não",2
"3","78",1,36.4000015258789,"não",2
"3","78",2,38.4000015258789,"não",2
"3","78",3,43.4000015258789,"não",2
"3","78",4,48.4000015258789,"não",2
"3","79",1,22.3999996185303,"não",2
"3","79",2,22.3999996185303,"não",2
"3","79",3,28.3999996185303,"não",2
"3","79",4,31.3999996185303,"não",2
"3","80",1,35.2999992370605,"sim",2
"3","80",2,37.2999992370605,"sim",2
"3","80",3,45.2999992370605,"sim",2
"3","80",4,52.2999992370605,"sim",2
"3","81",1,37.9000015258789,"não",2
"3","81",2,37.9000015258789,"não",2
"3","81",3,46.9000015258789,"não",2
"3","81",4,49.9000015258789,"não",2
"3","82",1,36.4000015258789,"não",2
"3","82",2,36.4000015258789,"não",2
"3","82",3,41.4000015258789,"não",2
"3","82",4,44.4000015258789,"não",2
"3","83",1,28.2999992370605,"não",2
"3","83",2,31.2999992370605,"não",2
"3","83",3,37.2999992370605,"não",2
"3","83",4,45.2999992370605,"não",2
"3","84",1,92,"sim",2
"3","84",2,98,"sim",2
"3","84",3,100,"sim",2
"3","84",4,100,"sim",2
"3","85",1,24.7000007629395,"sim",2
"3","85",2,26.7000007629395,"sim",2
"3","85",3,30.7000007629395,"sim",2
"3","85",4,37.7000007629395,"sim",2
"3","86",1,18.5,"não",2
"3","86",2,28.5,"não",2
"3","86",3,36.5,"não",2
"3","86",4,42.5,"não",2
"3","87",1,33.5,"não",2
"3","87",2,39.5,"não",2
"3","87",3,49.5,"não",2
"3","87",4,54.5,"não",2
"3","88",1,28.7999992370605,"não",2
"3","88",2,31.7999992370605,"não",2
"3","88",3,34.7999992370605,"não",2
"3","88",4,35.7999992370605,"não",2
"3","89",1,50.5,"não",2
"3","89",2,54.5,"não",2
"3","89",3,61.5,"não",2
"3","89",4,63.5,"não",2
"3","90",1,35.7000007629395,"não",2
"3","90",2,37.7000007629395,"não",2
"3","90",3,37.7000007629395,"não",2
"3","90",4,42.7000007629395,"não",2
"3","91",1,36.5999984741211,"sim",2
"3","91",2,42.5999984741211,"sim",2
"3","91",3,50.5999984741211,"sim",2
"3","91",4,55.5999984741211,"sim",2
"3","92",1,39.4000015258789,"não",2
"3","92",2,47.4000015258789,"não",2
"3","92",3,47.4000015258789,"não",2
"3","92",4,55.4000015258789,"não",2
"3","93",1,54,"sim",2
"3","93",2,63,"sim",2
"3","93",3,63,"sim",2
"3","93",4,68,"sim",2
"3","94",1,53.5999984741211,"sim",2
"3","94",2,57.5999984741211,"sim",2
"3","94",3,65.5999984741211,"sim",2
"3","94",4,75.5999984741211,"sim",2
"3","95",1,53.4000015258789,"não",2
"3","95",2,61.4000015258789,"não",2
"3","95",3,65.4000015258789,"não",2
"3","95",4,69.4000015258789,"não",2
"3","96",1,37.2999992370605,"sim",2
"3","96",2,44.2999992370605,"sim",2
"3","96",3,53.2999992370605,"sim",2
"3","96",4,56.2999992370605,"sim",2
"3","97",1,38.0999984741211,"não",2
"3","97",2,38.0999984741211,"não",2
"3","97",3,48.0999984741211,"não",2
"3","97",4,50.0999984741211,"não",2
"3","98",1,27.8999996185303,"não",2
"3","98",2,36.9000015258789,"não",2
"3","98",3,42.9000015258789,"não",2
"3","98",4,42.9000015258789,"não",2
"3","99",1,36.7000007629395,"não",2
"3","99",2,41.7000007629395,"não",2
"3","99",3,43.7000007629395,"não",2
"3","99",4,48.7000007629395,"não",2
"3","100",1,61.7000007629395,"sim",2
"3","100",2,61.7000007629395,"sim",2
"3","100",3,65.6999969482422,"sim",2
"3","100",4,70.6999969482422,"sim",2
"3","101",1,41.7000007629395,"não",2
"3","101",2,51.7000007629395,"não",2
"3","101",3,52.7000007629395,"não",2
"3","101",4,62.7000007629395,"não",2
"3","102",1,75.1999969482422,"não",2
"3","102",2,83.1999969482422,"não",2
"3","102",3,90.1999969482422,"não",2
"3","102",4,98.1999969482422,"não",2
"3","103",1,59.2999992370605,"não",2
"3","103",2,63.2999992370605,"não",2
"3","103",3,70.3000030517578,"não",2
"3","103",4,72.3000030517578,"não",2
"3","104",1,21.8999996185303,"não",2
"3","104",2,28.8999996185303,"não",2
"3","104",3,28.8999996185303,"não",2
"3","104",4,35.9000015258789,"não",2
"3","105",1,15.3999996185303,"não",2
"3","105",2,24.3999996185303,"não",2
"3","105",3,27.3999996185303,"não",2
"3","105",4,30.3999996185303,"não",2
"3","106",1,59.5999984741211,"sim",2
"3","106",2,68.5999984741211,"sim",2
"3","106",3,70.5999984741211,"sim",2
"3","106",4,70.5999984741211,"sim",2
"3","107",1,37.9000015258789,"não",2
"3","107",2,43.9000015258789,"não",2
"3","107",3,43.9000015258789,"não",2
"3","107",4,53.9000015258789,"não",2
"3","108",1,45.5999984741211,"não",2
"3","108",2,52.5999984741211,"não",2
"3","108",3,57.5999984741211,"não",2
"3","108",4,60.5999984741211,"não",2
"3","109",1,45.7000007629395,"sim",2
"3","109",2,52.7000007629395,"sim",2
"3","109",3,57.7000007629395,"sim",2
"3","109",4,65.6999969482422,"sim",2
"3","110",1,32.2000007629395,"não",2
"3","110",2,35.2000007629395,"não",2
"3","110",3,44.2000007629395,"não",2
"3","110",4,54.2000007629395,"não",2
"3","111",1,59.7000007629395,"não",2
"3","111",2,66.6999969482422,"não",2
"3","111",3,74.6999969482422,"não",2
"3","111",4,84.6999969482422,"não",2
"3","112",1,47.4000015258789,"sim",2
"3","112",2,53.4000015258789,"sim",2
"3","112",3,60.4000015258789,"sim",2
"3","112",4,70.4000015258789,"sim",2
"3","113",1,60.0999984741211,"sim",2
"3","113",2,69.0999984741211,"sim",2
"3","113",3,72.0999984741211,"sim",2
"3","113",4,79.0999984741211,"sim",2
"3","114",1,38.9000015258789,"não",2
"3","114",2,43.9000015258789,"não",2
"3","114",3,53.9000015258789,"não",2
"3","114",4,60.9000015258789,"não",2
"3","115",1,64.9000015258789,"sim",2
"3","115",2,65.9000015258789,"sim",2
"3","115",3,65.9000015258789,"sim",2
"3","115",4,72.9000015258789,"sim",2
"3","116",1,44.4000015258789,"sim",2
"3","116",2,52.4000015258789,"sim",2
"3","116",3,62.4000015258789,"sim",2
"3","116",4,64.4000015258789,"sim",2
"3","117",1,39.5999984741211,"não",2
"3","117",2,46.5999984741211,"não",2
"3","117",3,49.5999984741211,"não",2
"3","117",4,50.5999984741211,"não",2
"3","118",1,38.9000015258789,"não",2
"3","118",2,45.9000015258789,"não",2
"3","118",3,47.9000015258789,"não",2
"3","118",4,52.9000015258789,"não",2
"3","119",1,47.2000007629395,"não",2
"3","119",2,56.2000007629395,"não",2
"3","119",3,60.2000007629395,"não",2
"3","119",4,67.1999969482422,"não",2
"3","120",1,59.2000007629395,"sim",2
"3","120",2,59.2000007629395,"sim",2
"3","120",3,69.1999969482422,"sim",2
"3","120",4,78.1999969482422,"sim",2
"4","121",1,66.4000015258789,"sim",9
"4","121",2,66.4000015258789,"sim",9
"4","121",3,74.4000015258789,"sim",9
"4","121",4,79.4000015258789,"sim",9
"4","122",1,68.4000015258789,"sim",9
"4","122",2,77.4000015258789,"sim",9
"4","122",3,81.4000015258789,"sim",9
"4","122",4,86.4000015258789,"sim",9
"4","123",1,67.9000015258789,"sim",9
"4","123",2,75.9000015258789,"sim",9
"4","123",3,85.9000015258789,"sim",9
"4","123",4,94.9000015258789,"sim",9
"4","124",1,68.5,"sim",9
"4","124",2,69.5,"sim",9
"4","124",3,72.5,"sim",9
"4","124",4,76.5,"sim",9
"4","125",1,95.5,"sim",9
"4","125",2,100,"sim",9
"4","125",3,100,"sim",9
"4","125",4,100,"sim",9
"4","126",1,54.7999992370605,"sim",9
"4","126",2,57.7999992370605,"sim",9
"4","126",3,61.7999992370605,"sim",9
"4","126",4,64.8000030517578,"sim",9
"4","127",1,96.5999984741211,"sim",9
"4","127",2,100,"sim",9
"4","127",3,100,"sim",9
"4","127",4,100,"sim",9
"4","128",1,74.3000030517578,"sim",9
"4","128",2,80.3000030517578,"sim",9
"4","128",3,86.3000030517578,"sim",9
"4","128",4,93.3000030517578,"sim",9
"4","129",1,74.4000015258789,"sim",9
"4","129",2,80.4000015258789,"sim",9
"4","129",3,81.4000015258789,"sim",9
"4","129",4,90.4000015258789,"sim",9
"4","130",1,100,"sim",9
"4","130",2,100,"sim",9
"4","130",3,100,"sim",9
"4","130",4,100,"sim",9
"4","131",1,73.3000030517578,"sim",9
"4","131",2,78.3000030517578,"sim",9
"4","131",3,87.3000030517578,"sim",9
"4","131",4,97.3000030517578,"sim",9
"4","132",1,75,"sim",9
"4","132",2,78,"sim",9
"4","132",3,78,"sim",9
"4","132",4,78,"sim",9
"4","133",1,58.7000007629395,"sim",9
"4","133",2,68.6999969482422,"sim",9
"4","133",3,73.6999969482422,"sim",9
"4","133",4,76.6999969482422,"sim",9
"4","134",1,78.9000015258789,"sim",9
"4","134",2,79.9000015258789,"sim",9
"4","134",3,86.9000015258789,"sim",9
"4","134",4,92.9000015258789,"sim",9
"4","135",1,88.9000015258789,"sim",9
"4","135",2,97.9000015258789,"sim",9
"4","135",3,97.9000015258789,"sim",9
"4","135",4,100,"sim",9
"4","136",1,47.0999984741211,"sim",9
"4","136",2,53.0999984741211,"sim",9
"4","136",3,62.0999984741211,"sim",9
"4","136",4,67.0999984741211,"sim",9
"4","137",1,35.7999992370605,"sim",9
"4","137",2,37.7999992370605,"sim",9
"4","137",3,41.7999992370605,"sim",9
"4","137",4,46.7999992370605,"sim",9
"4","138",1,92.5999984741211,"sim",9
"4","138",2,100,"sim",9
"4","138",3,100,"sim",9
"4","138",4,100,"sim",9
"4","139",1,90,"sim",9
"4","139",2,97,"sim",9
"4","139",3,100,"sim",9
"4","139",4,100,"sim",9
"4","140",1,93.4000015258789,"sim",9
"4","140",2,93.4000015258789,"sim",9
"4","140",3,93.4000015258789,"sim",9
"4","140",4,100,"sim",9
"5","141",1,55.2999992370605,"não",9
"5","141",2,63.2999992370605,"não",9
"5","141",3,64.3000030517578,"não",9
"5","141",4,64.3000030517578,"não",9
"5","142",1,44.2000007629395,"não",9
"5","142",2,44.2000007629395,"não",9
"5","142",3,45.2000007629395,"não",9
"5","142",4,52.2000007629395,"não",9
"5","143",1,32.2000007629395,"não",9
"5","143",2,41.2000007629395,"não",9
"5","143",3,51.2000007629395,"não",9
"5","143",4,51.2000007629395,"não",9
"5","144",1,79.6999969482422,"não",9
"5","144",2,87.6999969482422,"não",9
"5","144",3,93.6999969482422,"não",9
"5","144",4,100,"não",9
"5","145",1,77.9000015258789,"não",9
"5","145",2,86.9000015258789,"não",9
"5","145",3,92.9000015258789,"não",9
"5","145",4,94.9000015258789,"não",9
"5","146",1,71.0999984741211,"não",9
"5","146",2,78.0999984741211,"não",9
"5","146",3,86.0999984741211,"não",9
"5","146",4,96.0999984741211,"não",9
"5","147",1,60.7000007629395,"não",9
"5","147",2,69.6999969482422,"não",9
"5","147",3,79.6999969482422,"não",9
"5","147",4,84.6999969482422,"não",9
"5","148",1,50.7999992370605,"não",9
"5","148",2,58.7999992370605,"não",9
"5","148",3,68.8000030517578,"não",9
"5","148",4,78.8000030517578,"não",9
"5","149",1,48.5999984741211,"não",9
"5","149",2,58.5999984741211,"não",9
"5","149",3,67.5999984741211,"não",9
"5","149",4,70.5999984741211,"não",9
"5","150",1,49.9000015258789,"não",9
"5","150",2,55.9000015258789,"não",9
"5","150",3,57.9000015258789,"não",9
"5","150",4,66.9000015258789,"não",9
"5","151",1,79.6999969482422,"não",9
"5","151",2,85.6999969482422,"não",9
"5","151",3,88.6999969482422,"não",9
