"escola","estudante","mes","desempenho","ativ","texp"
"5","151",4,94.6999969482422,"não",9
"5","152",1,85.3000030517578,"não",9
"5","152",2,90.3000030517578,"não",9
"5","152",3,99.3000030517578,"não",9
"5","152",4,100,"não",9
"5","153",1,53.7000007629395,"não",9
"5","153",2,58.7000007629395,"não",9
"5","153",3,62.7000007629395,"não",9
"5","153",4,63.7000007629395,"não",9
"5","154",1,45,"não",9
"5","154",2,47,"não",9
"5","154",3,51,"não",9
"5","154",4,55,"não",9
"5","155",1,51.4000015258789,"não",9
"5","155",2,60.4000015258789,"não",9
"5","155",3,70.4000015258789,"não",9
"5","155",4,74.4000015258789,"não",9
"5","156",1,75.8000030517578,"não",9
"5","156",2,77.8000030517578,"não",9
"5","156",3,80.8000030517578,"não",9
"5","156",4,88.8000030517578,"não",9
"5","157",1,79.6999969482422,"não",9
"5","157",2,84.6999969482422,"não",9
"5","157",3,92.6999969482422,"não",9
"5","157",4,97.6999969482422,"não",9
"5","158",1,86.4000015258789,"não",9
"5","158",2,89.4000015258789,"não",9
"5","158",3,95.4000015258789,"não",9
"5","158",4,100,"não",9
"5","159",1,50.0999984741211,"não",9
"5","159",2,55.0999984741211,"não",9
"5","159",3,63.0999984741211,"não",9
"5","159",4,70.0999984741211,"não",9
"5","160",1,67.6999969482422,"não",9
"5","160",2,69.6999969482422,"não",9
"5","160",3,69.6999969482422,"não",9
"5","160",4,69.6999969482422,"não",9
"5","161",1,49,"não",9
"5","161",2,52,"não",9
"5","161",3,60,"não",9
"5","161",4,63,"não",9
"5","162",1,38.7000007629395,"não",9
"5","162",2,44.7000007629395,"não",9
"5","162",3,50.7000007629395,"não",9
"5","162",4,55.7000007629395,"não",9
"5","163",1,57.7000007629395,"não",9
"5","163",2,61.7000007629395,"não",9
"5","163",3,65.6999969482422,"não",9
"5","163",4,70.6999969482422,"não",9
"5","164",1,56.7999992370605,"não",9
"5","164",2,60.7999992370605,"não",9
"5","164",3,60.7999992370605,"não",9
"5","164",4,65.8000030517578,"não",9
"5","165",1,47.5,"não",9
"5","165",2,56.5,"não",9
"5","165",3,59.5,"não",9
"5","165",4,67.5,"não",9
"5","166",1,48.2999992370605,"não",9
"5","166",2,53.2999992370605,"não",9
"5","166",3,60.2999992370605,"não",9
"5","166",4,68.3000030517578,"não",9
"5","167",1,38.5,"não",9
"5","167",2,44.5,"não",9
"5","167",3,49.5,"não",9
"5","167",4,51.5,"não",9
"5","168",1,50.2000007629395,"não",9
"5","168",2,60.2000007629395,"não",9
"5","168",3,68.1999969482422,"não",9
"5","168",4,78.1999969482422,"não",9
"5","169",1,51.5,"não",9
"5","169",2,53.5,"não",9
"5","169",3,63.5,"não",9
"5","169",4,63.5,"não",9
"5","170",1,42.2000007629395,"não",9
"5","170",2,45.2000007629395,"não",9
"5","170",3,54.2000007629395,"não",9
"5","170",4,60.2000007629395,"não",9
"5","171",1,39,"não",9
"5","171",2,49,"não",9
"5","171",3,53,"não",9
"5","171",4,55,"não",9
"5","172",1,27.7999992370605,"não",9
"5","172",2,35.7999992370605,"não",9
"5","172",3,35.7999992370605,"não",9
"5","172",4,43.7999992370605,"não",9
"5","173",1,63.7000007629395,"não",9
"5","173",2,67.6999969482422,"não",9
"5","173",3,76.6999969482422,"não",9
"5","173",4,76.6999969482422,"não",9
"5","174",1,67.9000015258789,"não",9
"5","174",2,73.9000015258789,"não",9
"5","174",3,77.9000015258789,"não",9
"5","174",4,84.9000015258789,"não",9
"5","175",1,45.2999992370605,"não",9
"5","175",2,45.2999992370605,"não",9
"5","175",3,52.2999992370605,"não",9
"5","175",4,54.2999992370605,"não",9
"5","176",1,63,"não",9
"5","176",2,65,"não",9
"5","176",3,75,"não",9
"5","176",4,85,"não",9
"5","177",1,42.5,"não",9
"5","177",2,47.5,"não",9
"5","177",3,57.5,"não",9
"5","177",4,64.5,"não",9
"5","178",1,51.7999992370605,"não",9
"5","178",2,51.7999992370605,"não",9
"5","178",3,60.7999992370605,"não",9
"5","178",4,70.8000030517578,"não",9
"5","179",1,32.2999992370605,"não",9
"5","179",2,34.2999992370605,"não",9
"5","179",3,36.2999992370605,"não",9
"5","179",4,37.2999992370605,"não",9
"5","180",1,69.5999984741211,"não",9
"5","180",2,78.5999984741211,"não",9
"5","180",3,78.5999984741211,"não",9
"5","180",4,87.5999984741211,"não",9
"5","181",1,41.5999984741211,"não",9
"5","181",2,47.5999984741211,"não",9
"5","181",3,49.5999984741211,"não",9
"5","181",4,53.5999984741211,"não",9
"5","182",1,52.2999992370605,"não",9
"5","182",2,53.2999992370605,"não",9
"5","182",3,53.2999992370605,"não",9
"5","182",4,54.2999992370605,"não",9
"5","183",1,72.6999969482422,"não",9
"5","183",2,78.6999969482422,"não",9
"5","183",3,79.6999969482422,"não",9
"5","183",4,85.6999969482422,"não",9
"5","184",1,76.5,"não",9
"5","184",2,78.5,"não",9
"5","184",3,81.5,"não",9
"5","184",4,87.5,"não",9
"5","185",1,47.2999992370605,"não",9
"5","185",2,47.2999992370605,"não",9
"5","185",3,50.2999992370605,"não",9
"5","185",4,52.2999992370605,"não",9
"5","186",1,76.4000015258789,"não",9
"5","186",2,76.4000015258789,"não",9
"5","186",3,85.4000015258789,"não",9
"5","186",4,95.4000015258789,"não",9
"5","187",1,31.5,"não",9
"5","187",2,38.5,"não",9
"5","187",3,42.5,"não",9
"5","187",4,45.5,"não",9
"5","188",1,72.4000015258789,"não",9
"5","188",2,75.4000015258789,"não",9
"5","188",3,76.4000015258789,"não",9
"5","188",4,85.4000015258789,"não",9
"6","189",1,24.7000007629395,"sim",2
"6","189",2,33.7000007629395,"sim",2
"6","189",3,42.7000007629395,"sim",2
"6","189",4,47.7000007629395,"sim",2
"6","190",1,41.5999984741211,"não",2
"6","190",2,47.5999984741211,"não",2
"6","190",3,51.5999984741211,"não",2
"6","190",4,53.5999984741211,"não",2
"6","191",1,73.3000030517578,"sim",2
"6","191",2,83.3000030517578,"sim",2
"6","191",3,83.3000030517578,"sim",2
"6","191",4,93.3000030517578,"sim",2
"6","192",1,61.9000015258789,"sim",2
"6","192",2,70.9000015258789,"sim",2
"6","192",3,78.9000015258789,"sim",2
"6","192",4,80.9000015258789,"sim",2
"6","193",1,61.7999992370605,"sim",2
"6","193",2,66.8000030517578,"sim",2
"6","193",3,71.8000030517578,"sim",2
"6","193",4,80.8000030517578,"sim",2
"6","194",1,72,"não",2
"6","194",2,72,"não",2
"6","194",3,74,"não",2
"6","194",4,83,"não",2
"6","195",1,26.2000007629395,"sim",2
"6","195",2,36.2000007629395,"sim",2
"6","195",3,40.2000007629395,"sim",2
"6","195",4,48.2000007629395,"sim",2
"6","196",1,51.0999984741211,"sim",2
"6","196",2,60.0999984741211,"sim",2
"6","196",3,62.0999984741211,"sim",2
"6","196",4,65.0999984741211,"sim",2
"6","197",1,80.3000030517578,"sim",2
"6","197",2,81.3000030517578,"sim",2
"6","197",3,90.3000030517578,"sim",2
"6","197",4,99.3000030517578,"sim",2
"6","198",1,29.3999996185303,"não",2
"6","198",2,36.4000015258789,"não",2
"6","198",3,42.4000015258789,"não",2
"6","198",4,43.4000015258789,"não",2
"6","199",1,60.0999984741211,"sim",2
"6","199",2,67.0999984741211,"sim",2
"6","199",3,67.0999984741211,"sim",2
"6","199",4,68.0999984741211,"sim",2
"6","200",1,40.2000007629395,"não",2
"6","200",2,50.2000007629395,"não",2
"6","200",3,52.2000007629395,"não",2
"6","200",4,55.2000007629395,"não",2
"6","201",1,28.5,"não",2
"6","201",2,36.5,"não",2
"6","201",3,41.5,"não",2
"6","201",4,41.5,"não",2
"6","202",1,71.5999984741211,"sim",2
"6","202",2,76.5999984741211,"sim",2
"6","202",3,81.5999984741211,"sim",2
"6","202",4,82.5999984741211,"sim",2
"6","203",1,47.7000007629395,"não",2
"6","203",2,50.7000007629395,"não",2
"6","203",3,59.7000007629395,"não",2
"6","203",4,63.7000007629395,"não",2
"6","204",1,27,"não",2
"6","204",2,28,"não",2
"6","204",3,28,"não",2
"6","204",4,29,"não",2
"6","205",1,52.7000007629395,"sim",2
"6","205",2,61.7000007629395,"sim",2
"6","205",3,68.6999969482422,"sim",2
"6","205",4,78.6999969482422,"sim",2
"6","206",1,40.0999984741211,"não",2
"6","206",2,49.0999984741211,"não",2
"6","206",3,50.0999984741211,"não",2
"6","206",4,58.0999984741211,"não",2
"6","207",1,82.0999984741211,"sim",2
"6","207",2,90.0999984741211,"sim",2
"6","207",3,99.0999984741211,"sim",2
"6","207",4,100,"sim",2
"6","208",1,47.7000007629395,"não",2
"6","208",2,48.7000007629395,"não",2
"6","208",3,56.7000007629395,"não",2
"6","208",4,66.6999969482422,"não",2
"6","209",1,75.0999984741211,"sim",2
"6","209",2,77.0999984741211,"sim",2
"6","209",3,86.0999984741211,"sim",2
"6","209",4,91.0999984741211,"sim",2
"6","210",1,59,"sim",2
"6","210",2,66,"sim",2
"6","210",3,72,"sim",2
"6","210",4,76,"sim",2
"6","211",1,58,"sim",2
"6","211",2,63,"sim",2
"6","211",3,72,"sim",2
"6","211",4,79,"sim",2
"6","212",1,79.5,"sim",2
"6","212",2,81.5,"sim",2
"6","212",3,81.5,"sim",2
"6","212",4,89.5,"sim",2
"6","213",1,60.4000015258789,"não",2
"6","213",2,68.4000015258789,"não",2
"6","213",3,76.4000015258789,"não",2
"6","213",4,86.4000015258789,"não",2
"6","214",1,67.6999969482422,"não",2
"6","214",2,75.6999969482422,"não",2
"6","214",3,80.6999969482422,"não",2
"6","214",4,86.6999969482422,"não",2
"6","215",1,53.4000015258789,"sim",2
"6","215",2,63.4000015258789,"sim",2
"6","215",3,71.4000015258789,"sim",2
"6","215",4,78.4000015258789,"sim",2
"6","216",1,89,"sim",2
"6","216",2,93,"sim",2
"6","216",3,99,"sim",2
"6","216",4,100,"sim",2
"6","217",1,75.6999969482422,"sim",2
"6","217",2,75.6999969482422,"sim",2
"6","217",3,85.6999969482422,"sim",2
"6","217",4,90.6999969482422,"sim",2
"6","218",1,70.3000030517578,"sim",2
"6","218",2,72.3000030517578,"sim",2
"6","218",3,76.3000030517578,"sim",2
"6","218",4,82.3000030517578,"sim",2
"7","219",1,76.1999969482422,"sim",2
"7","219",2,79.1999969482422,"sim",2
"7","219",3,89.1999969482422,"sim",2
"7","219",4,93.1999969482422,"sim",2
"7","220",1,12.3999996185303,"não",2
"7","220",2,19.3999996185303,"não",2
"7","220",3,27.3999996185303,"não",2
"7","220",4,30.3999996185303,"não",2
"7","221",1,18.7999992370605,"não",2
"7","221",2,26.7999992370605,"não",2
"7","221",3,35.7999992370605,"não",2
"7","221",4,45.7999992370605,"não",2
"7","222",1,72.3000030517578,"não",2
"7","222",2,79.3000030517578,"não",2
"7","222",3,86.3000030517578,"não",2
"7","222",4,91.3000030517578,"não",2
"7","223",1,25.5,"não",2
"7","223",2,29.5,"não",2
"7","223",3,31.5,"não",2
"7","223",4,36.5,"não",2
"7","224",1,66.5,"não",2
"7","224",2,69.5,"não",2
"7","224",3,73.5,"não",2
"7","224",4,74.5,"não",2
"7","225",1,82.6999969482422,"sim",2
"7","225",2,83.6999969482422,"sim",2
"7","225",3,84.6999969482422,"sim",2
"7","225",4,84.6999969482422,"sim",2
"7","226",1,48.7999992370605,"não",2
"7","226",2,56.7999992370605,"não",2
"7","226",3,60.7999992370605,"não",2
"7","226",4,70.8000030517578,"não",2
"7","227",1,73,"sim",2
"7","227",2,74,"sim",2
"7","227",3,83,"sim",2
"7","227",4,85,"sim",2
"7","228",1,95.5,"sim",2
"7","228",2,100,"sim",2
"7","228",3,100,"sim",2
"7","228",4,100,"sim",2
"7","229",1,29.5,"sim",2
"7","229",2,32.5,"sim",2
"7","229",3,42.5,"sim",2
"7","229",4,42.5,"sim",2
"7","230",1,22.8999996185303,"sim",2
"7","230",2,26.8999996185303,"sim",2
"7","230",3,33.9000015258789,"sim",2
"7","230",4,41.9000015258789,"sim",2
"7","231",1,97.3000030517578,"sim",2
"7","231",2,100,"sim",2
"7","231",3,100,"sim",2
"7","231",4,100,"sim",2
"7","232",1,21,"sim",2
"7","232",2,24,"sim",2
"7","232",3,29,"sim",2
"7","232",4,39,"sim",2
"7","233",1,40.2999992370605,"não",2
"7","233",2,45.2999992370605,"não",2
"7","233",3,55.2999992370605,"não",2
"7","233",4,61.2999992370605,"não",2
"7","234",1,45.2000007629395,"sim",2
"7","234",2,51.2000007629395,"sim",2
"7","234",3,51.2000007629395,"sim",2
"7","234",4,57.2000007629395,"sim",2
"7","235",1,39.7999992370605,"sim",2
"7","235",2,47.7999992370605,"sim",2
"7","235",3,56.7999992370605,"sim",2
"7","235",4,64.8000030517578,"sim",2
"7","236",1,52.2000007629395,"sim",2
"7","236",2,60.2000007629395,"sim",2
"7","236",3,60.2000007629395,"sim",2
"7","236",4,66.1999969482422,"sim",2
"7","237",1,32.4000015258789,"sim",2
"7","237",2,35.4000015258789,"sim",2
"7","237",3,41.4000015258789,"sim",2
"7","237",4,44.4000015258789,"sim",2
"7","238",1,75.5999984741211,"sim",2
"7","238",2,75.5999984741211,"sim",2
"7","238",3,78.5999984741211,"sim",2
"7","238",4,81.5999984741211,"sim",2
"7","239",1,26.7999992370605,"não",2
"7","239",2,29.7999992370605,"não",2
"7","239",3,32.7999992370605,"não",2
"7","239",4,32.7999992370605,"não",2
"7","240",1,78.4000015258789,"não",2
"7","240",2,87.4000015258789,"não",2
"7","240",3,90.4000015258789,"não",2
"7","240",4,98.4000015258789,"não",2
"7","241",1,91.6999969482422,"sim",2
"7","241",2,91.6999969482422,"sim",2
"7","241",3,96.6999969482422,"sim",2
"7","241",4,97.6999969482422,"sim",2
"7","242",1,40.4000015258789,"não",2
"7","242",2,49.4000015258789,"não",2
"7","242",3,50.4000015258789,"não",2
"7","242",4,55.4000015258789,"não",2
"7","243",1,41.7000007629395,"não",2
"7","243",2,50.7000007629395,"não",2
"7","243",3,50.7000007629395,"não",2
"7","243",4,58.7000007629395,"não",2
"7","244",1,34.2999992370605,"não",2
"7","244",2,43.2999992370605,"não",2
"7","244",3,47.2999992370605,"não",2
"7","244",4,50.2999992370605,"não",2
"7","245",1,44.2999992370605,"não",2
"7","245",2,44.2999992370605,"não",2
"7","245",3,47.2999992370605,"não",2
"7","245",4,53.2999992370605,"não",2
"7","246",1,63,"sim",2
"7","246",2,69,"sim",2
"7","246",3,70,"sim",2
"7","246",4,73,"sim",2
"8","247",1,73.5,"sim",20
"8","247",2,79.5,"sim",20
"8","247",3,83.5,"sim",20
"8","247",4,86.5,"sim",20
"8","248",1,89.4000015258789,"sim",20
"8","248",2,96.4000015258789,"sim",20
"8","248",3,100,"sim",20
"8","248",4,100,"sim",20
"8","249",1,94.6999969482422,"sim",20
"8","249",2,100,"sim",20
"8","249",3,100,"sim",20
"8","249",4,100,"sim",20
"8","250",1,100,"sim",20
"8","250",2,100,"sim",20
"8","250",3,100,"sim",20
"8","250",4,100,"sim",20
"8","251",1,77.1999969482422,"sim",20
"8","251",2,84.1999969482422,"sim",20
"8","251",3,91.1999969482422,"sim",20
"8","251",4,96.1999969482422,"sim",20
"8","252",1,100,"sim",20
"8","252",2,100,"sim",20
"8","252",3,100,"sim",20
"8","252",4,100,"sim",20
"8","253",1,92.5,"sim",20
"8","253",2,99.5,"sim",20
"8","253",3,100,"sim",20
"8","253",4,100,"sim",20
"8","254",1,100,"sim",20
"8","254",2,100,"sim",20
"8","254",3,100,"sim",20
"8","254",4,100,"sim",20
"8","255",1,84.1999969482422,"sim",20
"8","255",2,85.1999969482422,"sim",20
"8","255",3,91.1999969482422,"sim",20
"8","255",4,98.1999969482422,"sim",20
"8","256",1,100,"sim",20
"8","256",2,100,"sim",20
"8","256",3,100,"sim",20
"8","256",4,100,"sim",20
"8","257",1,83.4000015258789,"sim",20
"8","257",2,92.4000015258789,"sim",20
"8","257",3,100,"sim",20
"8","257",4,100,"sim",20
"8","258",1,100,"sim",20
"8","258",2,100,"sim",20
"8","258",3,100,"sim",20
"8","258",4,100,"sim",20
"8","259",1,89.6999969482422,"sim",20
"8","259",2,98.6999969482422,"sim",20
"8","259",3,100,"sim",20
"8","259",4,100,"sim",20
"8","260",1,80.0999984741211,"sim",20
"8","260",2,80.0999984741211,"sim",20
"8","260",3,80.0999984741211,"sim",20
"8","260",4,88.0999984741211,"sim",20
"8","261",1,95.8000030517578,"sim",20
"8","261",2,100,"sim",20
"8","261",3,100,"sim",20
"8","261",4,100,"sim",20
"8","262",1,95,"sim",20
"8","262",2,100,"sim",20
"8","262",3,100,"sim",20
"8","262",4,100,"sim",20
"8","263",1,100,"sim",20
"8","263",2,100,"sim",20
"8","263",3,100,"sim",20
"8","263",4,100,"sim",20
"8","264",1,86.8000030517578,"sim",20
"8","264",2,90.8000030517578,"sim",20
"8","264",3,98.8000030517578,"sim",20
"8","264",4,100,"sim",20
"8","265",1,100,"sim",20
"8","265",2,100,"sim",20
"8","265",3,100,"sim",20
"8","265",4,100,"sim",20
"8","266",1,100,"sim",20
"8","266",2,100,"sim",20
"8","266",3,100,"sim",20
"8","266",4,100,"sim",20
"8","267",1,69.4000015258789,"sim",20
"8","267",2,71.4000015258789,"sim",20
"8","267",3,79.4000015258789,"sim",20
"8","267",4,80.4000015258789,"sim",20
"8","268",1,100,"sim",20
"8","268",2,100,"sim",20
"8","268",3,100,"sim",20
"8","268",4,100,"sim",20
"8","269",1,99.6999969482422,"sim",20
"8","269",2,100,"sim",20
"8","269",3,100,"sim",20
"8","269",4,100,"sim",20
"8","270",1,90.0999984741211,"sim",20
"8","270",2,91.0999984741211,"sim",20
"8","270",3,100,"sim",20
"8","270",4,100,"sim",20
"8","271",1,100,"sim",20
"8","271",2,100,"sim",20
"8","271",3,100,"sim",20
"8","271",4,100,"sim",20
"8","272",1,82.3000030517578,"sim",20
"8","272",2,90.3000030517578,"sim",20
"8","272",3,95.3000030517578,"sim",20
"8","272",4,98.3000030517578,"sim",20
"8","273",1,74.5,"sim",20
"8","273",2,83.5,"sim",20
"8","273",3,88.5,"sim",20
"8","273",4,98.5,"sim",20
"8","274",1,100,"sim",20
"8","274",2,100,"sim",20
"8","274",3,100,"sim",20
"8","274",4,100,"sim",20
"8","275",1,99.6999969482422,"sim",20
"8","275",2,100,"sim",20
"8","275",3,100,"sim",20
"8","275",4,100,"sim",20
"8","276",1,100,"sim",20
"8","276",2,100,"sim",20
"8","276",3,100,"sim",20
"8","276",4,100,"sim",20
"8","277",1,84.4000015258789,"sim",20
"8","277",2,85.4000015258789,"sim",20
"8","277",3,91.4000015258789,"sim",20
"8","277",4,97.4000015258789,"sim",20
"8","278",1,95.5,"sim",20
"8","278",2,95.5,"sim",20
"8","278",3,96.5,"sim",20
"8","278",4,100,"sim",20
"8","279",1,78.0999984741211,"sim",20
"8","279",2,78.0999984741211,"sim",20
"8","279",3,79.0999984741211,"sim",20
"8","279",4,84.0999984741211,"sim",20
"8","280",1,91,"sim",20
"8","280",2,97,"sim",20
"8","280",3,100,"sim",20
"8","280",4,100,"sim",20
"8","281",1,90.0999984741211,"sim",20
"8","281",2,90.0999984741211,"sim",20
"8","281",3,97.0999984741211,"sim",20
"8","281",4,100,"sim",20
"9","282",1,100,"sim",20
"9","282",2,100,"sim",20
"9","282",3,100,"sim",20
"9","282",4,100,"sim",20
"9","283",1,90.1999969482422,"sim",20
"9","283",2,90.1999969482422,"sim",20
"9","283",3,97.1999969482422,"sim",20
"9","283",4,100,"sim",20
"9","284",1,98.9000015258789,"sim",20
"9","284",2,98.9000015258789,"sim",20
"9","284",3,100,"sim",20
"9","284",4,100,"sim",20
"9","285",1,63.9000015258789,"sim",20
"9","285",2,70.9000015258789,"sim",20
"9","285",3,70.9000015258789,"sim",20
"9","285",4,78.9000015258789,"sim",20
"9","286",1,69.8000030517578,"não",20
"9","286",2,75.8000030517578,"não",20
"9","286",3,75.8000030517578,"não",20
"9","286",4,78.8000030517578,"não",20
"9","287",1,90.5999984741211,"não",20
"9","287",2,94.5999984741211,"não",20
"9","287",3,95.5999984741211,"não",20
"9","287",4,96.5999984741211,"não",20
"9","288",1,100,"sim",20
"9","288",2,100,"sim",20
"9","288",3,100,"sim",20
"9","288",4,100,"sim",20
"9","289",1,90.1999969482422,"sim",20
"9","289",2,94.1999969482422,"sim",20
"9","289",3,99.1999969482422,"sim",20
"9","289",4,100,"sim",20
"9","290",1,88.9000015258789,"sim",20
"9","290",2,90.9000015258789,"sim",20
"9","290",3,98.9000015258789,"sim",20
"9","290",4,100,"sim",20
"9","291",1,82,"sim",20
"9","291",2,90,"sim",20
"9","291",3,96,"sim",20
"9","291",4,100,"sim",20
"9","292",1,94.9000015258789,"sim",20
"9","292",2,100,"sim",20
"9","292",3,100,"sim",20
"9","292",4,100,"sim",20
"9","293",1,100,"sim",20
"9","293",2,100,"sim",20
"9","293",3,100,"sim",20
"9","293",4,100,"sim",20
"9","294",1,64.0999984741211,"não",20
"9","294",2,70.0999984741211,"não",20
"9","294",3,79.0999984741211,"não",20
"9","294",4,79.0999984741211,"não",20
"9","295",1,90.4000015258789,"sim",20
"9","295",2,94.4000015258789,"sim",20
"9","295",3,100,"sim",20
"9","295",4,100,"sim",20
"9","296",1,76.5999984741211,"não",20
"9","296",2,84.5999984741211,"não",20
"9","296",3,87.5999984741211,"não",20
"9","296",4,97.5999984741211,"não",20
"9","297",1,71.1999969482422,"não",20
"9","297",2,78.1999969482422,"não",20
"9","297",3,81.1999969482422,"não",20
"9","297",4,85.1999969482422,"não",20
"9","298",1,58,"não",20
"9","298",2,60,"não",20
"9","298",3,70,"não",20
"9","298",4,73,"não",20
"9","299",1,75.5,"não",20
"9","299",2,84.5,"não",20
"9","299",3,85.5,"não",20
"9","299",4,85.5,"não",20
"9","300",1,88.1999969482422,"não",20
"9","300",2,88.1999969482422,"não",20
"9","300",3,92.1999969482422,"não",20
"9","300",4,95.1999969482422,"não",20
"9","301",1,92.0999984741211,"sim",20
"9","301",2,98.0999984741211,"sim",20
"9","301",3,100,"sim",20
"9","301",4,100,"sim",20
"9","302",1,79.4000015258789,"não",20
"9","302",2,88.4000015258789,"não",20
"9","302",3,96.4000015258789,"não",20
"9","302",4,100,"não",20
"9","303",1,100,"sim",20
"9","303",2,100,"sim",20
"9","303",3,100,"sim",20
"9","303",4,100,"sim",20
"9","304",1,77,"sim",20
"9","304",2,79,"sim",20
"9","304",3,85,"sim",20
"9","304",4,94,"sim",20
"9","305",1,100,"sim",20
"9","305",2,100,"sim",20
"9","305",3,100,"sim",20
"9","305",4,100,"sim",20
"9","306",1,75.0999984741211,"sim",20
"9","306",2,79.0999984741211,"sim",20
"9","306",3,80.0999984741211,"sim",20
"9","306",4,81.0999984741211,"sim",20
"9","307",1,86.5,"sim",20
"9","307",2,89.5,"sim",20
"9","307",3,92.5,"sim",20
"9","307",4,100,"sim",20
"9","308",1,82.4000015258789,"sim",20
"9","308",2,83.4000015258789,"sim",20
"9","308",3,93.4000015258789,"sim",20
"9","308",4,96.4000015258789,"sim",20
"9","309",1,100,"sim",20
"9","309",2,100,"sim",20
"9","309",3,100,"sim",20
"9","309",4,100,"sim",20
"9","310",1,90.8000030517578,"sim",20
"9","310",2,95.8000030517578,"sim",20
"9","310",3,100,"sim",20
"9","310",4,100,"sim",20
"9","311",1,72.4000015258789,"sim",20
"9","311",2,77.4000015258789,"sim",20
"9","311",3,80.4000015258789,"sim",20
