"escola","estudante","mes","desempenho","ativ","texp"
"9","311",4,86.4000015258789,"sim",20
"9","312",1,73.9000015258789,"não",20
"9","312",2,81.9000015258789,"não",20
"9","312",3,85.9000015258789,"não",20
"9","312",4,95.9000015258789,"não",20
"9","313",1,100,"sim",20
"9","313",2,100,"sim",20
"9","313",3,100,"sim",20
"9","313",4,100,"sim",20
"9","314",1,84.8000030517578,"sim",20
"9","314",2,87.8000030517578,"sim",20
"9","314",3,94.8000030517578,"sim",20
"9","314",4,100,"sim",20
"9","315",1,100,"sim",20
"9","315",2,100,"sim",20
"9","315",3,100,"sim",20
"9","315",4,100,"sim",20
"9","316",1,46,"não",20
"9","316",2,56,"não",20
"9","316",3,60,"não",20
"9","316",4,64,"não",20
"9","317",1,42.2999992370605,"não",20
"9","317",2,45.2999992370605,"não",20
"9","317",3,45.2999992370605,"não",20
"9","317",4,52.2999992370605,"não",20
"9","318",1,100,"sim",20
"9","318",2,100,"sim",20
"9","318",3,100,"sim",20
"9","318",4,100,"sim",20
"9","319",1,80.4000015258789,"não",20
"9","319",2,90.4000015258789,"não",20
"9","319",3,99.4000015258789,"não",20
"9","319",4,100,"não",20
"9","320",1,84.5,"não",20
"9","320",2,87.5,"não",20
"9","320",3,87.5,"não",20
"9","320",4,88.5,"não",20
"9","321",1,100,"sim",20
"9","321",2,100,"sim",20
"9","321",3,100,"sim",20
"9","321",4,100,"sim",20
"9","322",1,79.5999984741211,"sim",20
"9","322",2,83.5999984741211,"sim",20
"9","322",3,86.5999984741211,"sim",20
"9","322",4,86.5999984741211,"sim",20
"9","323",1,86.0999984741211,"não",20
"9","323",2,95.0999984741211,"não",20
"9","323",3,100,"não",20
"9","323",4,100,"não",20
"9","324",1,89,"sim",20
"9","324",2,99,"sim",20
"9","324",3,100,"sim",20
"9","324",4,100,"sim",20
"9","325",1,88.4000015258789,"sim",20
"9","325",2,98.4000015258789,"sim",20
"9","325",3,99.4000015258789,"sim",20
"9","325",4,100,"sim",20
"10","326",1,55.5999984741211,"não",2
"10","326",2,64.5999984741211,"não",2
"10","326",3,67.5999984741211,"não",2
"10","326",4,75.5999984741211,"não",2
"10","327",1,88.6999969482422,"não",2
"10","327",2,94.6999969482422,"não",2
"10","327",3,100,"não",2
"10","327",4,100,"não",2
"10","328",1,56.5999984741211,"não",2
"10","328",2,63.5999984741211,"não",2
"10","328",3,69.5999984741211,"não",2
"10","328",4,73.5999984741211,"não",2
"10","329",1,67,"não",2
"10","329",2,69,"não",2
"10","329",3,72,"não",2
"10","329",4,76,"não",2
"10","330",1,29.3999996185303,"não",2
"10","330",2,30.3999996185303,"não",2
"10","330",3,34.4000015258789,"não",2
"10","330",4,43.4000015258789,"não",2
"10","331",1,60.2000007629395,"não",2
"10","331",2,69.1999969482422,"não",2
"10","331",3,71.1999969482422,"não",2
"10","331",4,79.1999969482422,"não",2
"10","332",1,72.0999984741211,"não",2
"10","332",2,80.0999984741211,"não",2
"10","332",3,82.0999984741211,"não",2
"10","332",4,83.0999984741211,"não",2
"10","333",1,54.5999984741211,"não",2
"10","333",2,58.5999984741211,"não",2
"10","333",3,68.5999984741211,"não",2
"10","333",4,77.5999984741211,"não",2
"10","334",1,68.0999984741211,"não",2
"10","334",2,69.0999984741211,"não",2
"10","334",3,79.0999984741211,"não",2
"10","334",4,80.0999984741211,"não",2
"10","335",1,64.0999984741211,"não",2
"10","335",2,71.0999984741211,"não",2
"10","335",3,78.0999984741211,"não",2
"10","335",4,83.0999984741211,"não",2
"10","336",1,94.5999984741211,"sim",2
"10","336",2,96.5999984741211,"sim",2
"10","336",3,98.5999984741211,"sim",2
"10","336",4,100,"sim",2
"10","337",1,80.8000030517578,"sim",2
"10","337",2,80.8000030517578,"sim",2
"10","337",3,80.8000030517578,"sim",2
"10","337",4,85.8000030517578,"sim",2
"10","338",1,95.8000030517578,"sim",2
"10","338",2,97.8000030517578,"sim",2
"10","338",3,98.8000030517578,"sim",2
"10","338",4,100,"sim",2
"10","339",1,69,"sim",2
"10","339",2,69,"sim",2
"10","339",3,78,"sim",2
"10","339",4,84,"sim",2
"10","340",1,80,"sim",2
"10","340",2,83,"sim",2
"10","340",3,86,"sim",2
"10","340",4,89,"sim",2
"10","341",1,72.5,"não",2
"10","341",2,72.5,"não",2
"10","341",3,72.5,"não",2
"10","341",4,81.5,"não",2
"10","342",1,92,"sim",2
"10","342",2,100,"sim",2
"10","342",3,100,"sim",2
"10","342",4,100,"sim",2
"10","343",1,90,"não",2
"10","343",2,95,"não",2
"10","343",3,98,"não",2
"10","343",4,100,"não",2
"10","344",1,78.4000015258789,"não",2
"10","344",2,83.4000015258789,"não",2
"10","344",3,93.4000015258789,"não",2
"10","344",4,100,"não",2
"10","345",1,92.8000030517578,"sim",2
"10","345",2,96.8000030517578,"sim",2
"10","345",3,97.8000030517578,"sim",2
"10","345",4,100,"sim",2
"10","346",1,80.9000015258789,"sim",2
"10","346",2,84.9000015258789,"sim",2
"10","346",3,84.9000015258789,"sim",2
"10","346",4,93.9000015258789,"sim",2
"10","347",1,26.8999996185303,"não",2
"10","347",2,30.8999996185303,"não",2
"10","347",3,39.9000015258789,"não",2
"10","347",4,40.9000015258789,"não",2
"10","348",1,88.5999984741211,"sim",2
"10","348",2,95.5999984741211,"sim",2
"10","348",3,98.5999984741211,"sim",2
"10","348",4,100,"sim",2
"10","349",1,81.4000015258789,"sim",2
"10","349",2,85.4000015258789,"sim",2
"10","349",3,89.4000015258789,"sim",2
"10","349",4,94.4000015258789,"sim",2
"10","350",1,98.5,"sim",2
"10","350",2,100,"sim",2
"10","350",3,100,"sim",2
"10","350",4,100,"sim",2
"10","351",1,71.4000015258789,"não",2
"10","351",2,81.4000015258789,"não",2
"10","351",3,85.4000015258789,"não",2
"10","351",4,91.4000015258789,"não",2
"10","352",1,72.4000015258789,"não",2
"10","352",2,82.4000015258789,"não",2
"10","352",3,91.4000015258789,"não",2
"10","352",4,98.4000015258789,"não",2
"10","353",1,70.3000030517578,"não",2
"10","353",2,76.3000030517578,"não",2
"10","353",3,84.3000030517578,"não",2
"10","353",4,91.3000030517578,"não",2
"10","354",1,93.4000015258789,"sim",2
"10","354",2,98.4000015258789,"sim",2
"10","354",3,98.4000015258789,"sim",2
"10","354",4,99.4000015258789,"sim",2
"10","355",1,27.6000003814697,"sim",2
"10","355",2,35.5999984741211,"sim",2
"10","355",3,40.5999984741211,"sim",2
"10","355",4,44.5999984741211,"sim",2
"10","356",1,78.8000030517578,"não",2
"10","356",2,82.8000030517578,"não",2
"10","356",3,89.8000030517578,"não",2
"10","356",4,96.8000030517578,"não",2
"10","357",1,20.5,"sim",2
"10","357",2,24.5,"sim",2
"10","357",3,31.5,"sim",2
"10","357",4,31.5,"sim",2
"10","358",1,68.5,"não",2
"10","358",2,72.5,"não",2
"10","358",3,80.5,"não",2
"10","358",4,88.5,"não",2
"11","359",1,42.2000007629395,"sim",20
"11","359",2,45.2000007629395,"sim",20
"11","359",3,45.2000007629395,"sim",20
"11","359",4,53.2000007629395,"sim",20
"11","360",1,58.5999984741211,"sim",20
"11","360",2,61.5999984741211,"sim",20
"11","360",3,65.5999984741211,"sim",20
"11","360",4,70.5999984741211,"sim",20
"11","361",1,91,"sim",20
"11","361",2,100,"sim",20
"11","361",3,100,"sim",20
"11","361",4,100,"sim",20
"11","362",1,94.0999984741211,"sim",20
"11","362",2,99.0999984741211,"sim",20
"11","362",3,100,"sim",20
"11","362",4,100,"sim",20
"11","363",1,100,"sim",20
"11","363",2,100,"sim",20
"11","363",3,100,"sim",20
"11","363",4,100,"sim",20
"11","364",1,77.4000015258789,"sim",20
"11","364",2,82.4000015258789,"sim",20
"11","364",3,88.4000015258789,"sim",20
"11","364",4,93.4000015258789,"sim",20
"11","365",1,65.6999969482422,"sim",20
"11","365",2,72.6999969482422,"sim",20
"11","365",3,77.6999969482422,"sim",20
"11","365",4,87.6999969482422,"sim",20
"11","366",1,64,"sim",20
"11","366",2,65,"sim",20
"11","366",3,72,"sim",20
"11","366",4,78,"sim",20
"11","367",1,54.0999984741211,"sim",20
"11","367",2,62.0999984741211,"sim",20
"11","367",3,70.0999984741211,"sim",20
"11","367",4,74.0999984741211,"sim",20
"11","368",1,100,"sim",20
"11","368",2,100,"sim",20
"11","368",3,100,"sim",20
"11","368",4,100,"sim",20
"11","369",1,54.7000007629395,"sim",20
"11","369",2,56.7000007629395,"sim",20
"11","369",3,58.7000007629395,"sim",20
"11","369",4,64.6999969482422,"sim",20
"11","370",1,63.5,"sim",20
"11","370",2,67.5,"sim",20
"11","370",3,77.5,"sim",20
"11","370",4,86.5,"sim",20
"11","371",1,59.9000015258789,"sim",20
"11","371",2,61.9000015258789,"sim",20
"11","371",3,70.9000015258789,"sim",20
"11","371",4,75.9000015258789,"sim",20
"11","372",1,48.9000015258789,"sim",20
"11","372",2,54.9000015258789,"sim",20
"11","372",3,58.9000015258789,"sim",20
"11","372",4,61.9000015258789,"sim",20
"11","373",1,56.5,"sim",20
"11","373",2,65.5,"sim",20
"11","373",3,71.5,"sim",20
"11","373",4,77.5,"sim",20
"11","374",1,97.9000015258789,"sim",20
"11","374",2,100,"sim",20
"11","374",3,100,"sim",20
"11","374",4,100,"sim",20
"11","375",1,62.7999992370605,"sim",20
"11","375",2,64.8000030517578,"sim",20
"11","375",3,73.8000030517578,"sim",20
"11","375",4,81.8000030517578,"sim",20
"11","376",1,64.0999984741211,"sim",20
"11","376",2,70.0999984741211,"sim",20
"11","376",3,70.0999984741211,"sim",20
"11","376",4,75.0999984741211,"sim",20
"11","377",1,38.5999984741211,"sim",20
"11","377",2,41.5999984741211,"sim",20
"11","377",3,46.5999984741211,"sim",20
"11","377",4,55.5999984741211,"sim",20
"11","378",1,45.5,"sim",20
"11","378",2,51.5,"sim",20
"11","378",3,59.5,"sim",20
"11","378",4,63.5,"sim",20
"11","379",1,100,"sim",20
"11","379",2,100,"sim",20
"11","379",3,100,"sim",20
"11","379",4,100,"sim",20
"11","380",1,49.5,"sim",20
"11","380",2,50.5,"sim",20
"11","380",3,57.5,"sim",20
"11","380",4,57.5,"sim",20
"11","381",1,51.7999992370605,"sim",20
"11","381",2,55.7999992370605,"sim",20
"11","381",3,60.7999992370605,"sim",20
"11","381",4,69.8000030517578,"sim",20
"11","382",1,48.2999992370605,"sim",20
"11","382",2,54.2999992370605,"sim",20
"11","382",3,59.2999992370605,"sim",20
"11","382",4,61.2999992370605,"sim",20
"11","383",1,81.6999969482422,"sim",20
"11","383",2,90.6999969482422,"sim",20
"11","383",3,93.6999969482422,"sim",20
"11","383",4,96.6999969482422,"sim",20
"11","384",1,42.2000007629395,"sim",20
"11","384",2,42.2000007629395,"sim",20
"11","384",3,44.2000007629395,"sim",20
"11","384",4,48.2000007629395,"sim",20
"11","385",1,44.2999992370605,"sim",20
"11","385",2,53.2999992370605,"sim",20
"11","385",3,54.2999992370605,"sim",20
"11","385",4,63.2999992370605,"sim",20
"11","386",1,76,"sim",20
"11","386",2,83,"sim",20
"11","386",3,88,"sim",20
"11","386",4,95,"sim",20
"11","387",1,59.2999992370605,"sim",20
"11","387",2,62.2999992370605,"sim",20
"11","387",3,68.3000030517578,"sim",20
"11","387",4,70.3000030517578,"sim",20
"11","388",1,42.7000007629395,"sim",20
"11","388",2,46.7000007629395,"sim",20
"11","388",3,47.7000007629395,"sim",20
"11","388",4,49.7000007629395,"sim",20
"11","389",1,53.7999992370605,"sim",20
"11","389",2,60.7999992370605,"sim",20
"11","389",3,64.8000030517578,"sim",20
"11","389",4,68.8000030517578,"sim",20
"11","390",1,88,"sim",20
"11","390",2,90,"sim",20
"11","390",3,100,"sim",20
"11","390",4,100,"sim",20
"11","391",1,96,"sim",20
"11","391",2,100,"sim",20
"11","391",3,100,"sim",20
"11","391",4,100,"sim",20
"11","392",1,64.9000015258789,"sim",20
"11","392",2,71.9000015258789,"sim",20
"11","392",3,73.9000015258789,"sim",20
"11","392",4,78.9000015258789,"sim",20
"11","393",1,51.4000015258789,"sim",20
"11","393",2,51.4000015258789,"sim",20
"11","393",3,61.4000015258789,"sim",20
"11","393",4,62.4000015258789,"sim",20
"11","394",1,58.7999992370605,"sim",20
"11","394",2,65.8000030517578,"sim",20
"11","394",3,74.8000030517578,"sim",20
"11","394",4,78.8000030517578,"sim",20
"11","395",1,71.0999984741211,"sim",20
"11","395",2,72.0999984741211,"sim",20
"11","395",3,80.0999984741211,"sim",20
"11","395",4,90.0999984741211,"sim",20
"11","396",1,79.6999969482422,"sim",20
"11","396",2,87.6999969482422,"sim",20
"11","396",3,88.6999969482422,"sim",20
"11","396",4,96.6999969482422,"sim",20
"11","397",1,68.6999969482422,"sim",20
"11","397",2,71.6999969482422,"sim",20
"11","397",3,71.6999969482422,"sim",20
"11","397",4,71.6999969482422,"sim",20
"11","398",1,40.2000007629395,"sim",20
"11","398",2,46.2000007629395,"sim",20
"11","398",3,55.2000007629395,"sim",20
"11","398",4,60.2000007629395,"sim",20
"11","399",1,85.0999984741211,"sim",20
"11","399",2,90.0999984741211,"sim",20
"11","399",3,94.0999984741211,"sim",20
"11","399",4,98.0999984741211,"sim",20
"11","400",1,61.5999984741211,"sim",20
"11","400",2,69.5999984741211,"sim",20
"11","400",3,72.5999984741211,"sim",20
"11","400",4,80.5999984741211,"sim",20
"11","401",1,56,"sim",20
"11","401",2,57,"sim",20
"11","401",3,59,"sim",20
"11","401",4,61,"sim",20
"11","402",1,71.6999969482422,"sim",20
"11","402",2,71.6999969482422,"sim",20
"11","402",3,81.6999969482422,"sim",20
"11","402",4,81.6999969482422,"sim",20
"11","403",1,69.4000015258789,"sim",20
"11","403",2,70.4000015258789,"sim",20
"11","403",3,72.4000015258789,"sim",20
"11","403",4,79.4000015258789,"sim",20
"11","404",1,62.5,"sim",20
"11","404",2,69.5,"sim",20
"11","404",3,74.5,"sim",20
"11","404",4,74.5,"sim",20
"11","405",1,63.7000007629395,"sim",20
"11","405",2,68.6999969482422,"sim",20
"11","405",3,69.6999969482422,"sim",20
"11","405",4,69.6999969482422,"sim",20
"11","406",1,71.0999984741211,"sim",20
"11","406",2,81.0999984741211,"sim",20
"11","406",3,88.0999984741211,"sim",20
"11","406",4,90.0999984741211,"sim",20
"11","407",1,83.8000030517578,"sim",20
"11","407",2,92.8000030517578,"sim",20
"11","407",3,100,"sim",20
"11","407",4,100,"sim",20
"11","408",1,54.7000007629395,"sim",20
"11","408",2,61.7000007629395,"sim",20
"11","408",3,69.6999969482422,"sim",20
"11","408",4,69.6999969482422,"sim",20
"11","409",1,66.3000030517578,"sim",20
"11","409",2,69.3000030517578,"sim",20
"11","409",3,73.3000030517578,"sim",20
"11","409",4,73.3000030517578,"sim",20
"11","410",1,59.9000015258789,"sim",20
"11","410",2,64.9000015258789,"sim",20
"11","410",3,71.9000015258789,"sim",20
"11","410",4,77.9000015258789,"sim",20
"11","411",1,90.3000030517578,"sim",20
"11","411",2,97.3000030517578,"sim",20
"11","411",3,100,"sim",20
"11","411",4,100,"sim",20
"11","412",1,100,"sim",20
"11","412",2,100,"sim",20
"11","412",3,100,"sim",20
"11","412",4,100,"sim",20
"11","413",1,82.5999984741211,"sim",20
"11","413",2,87.5999984741211,"sim",20
"11","413",3,88.5999984741211,"sim",20
"11","413",4,93.5999984741211,"sim",20
"11","414",1,51.7999992370605,"sim",20
"11","414",2,56.7999992370605,"sim",20
"11","414",3,66.8000030517578,"sim",20
"11","414",4,72.8000030517578,"sim",20
"11","415",1,47.5,"sim",20
"11","415",2,52.5,"sim",20
"11","415",3,58.5,"sim",20
"11","415",4,66.5,"sim",20
"12","416",1,59,"não",18
"12","416",2,67,"não",18
"12","416",3,71,"não",18
"12","416",4,72,"não",18
"12","417",1,39.9000015258789,"sim",18
"12","417",2,47.9000015258789,"sim",18
"12","417",3,52.9000015258789,"sim",18
"12","417",4,54.9000015258789,"sim",18
"12","418",1,39.5999984741211,"sim",18
"12","418",2,48.5999984741211,"sim",18
"12","418",3,54.5999984741211,"sim",18
"12","418",4,63.5999984741211,"sim",18
"12","419",1,43.5,"sim",18
"12","419",2,47.5,"sim",18
"12","419",3,54.5,"sim",18
"12","419",4,62.5,"sim",18
"12","420",1,45.2999992370605,"não",18
"12","420",2,54.2999992370605,"não",18
"12","420",3,59.2999992370605,"não",18
"12","420",4,62.2999992370605,"não",18
"12","421",1,86.5,"não",18
"12","421",2,92.5,"não",18
"12","421",3,100,"não",18
"12","421",4,100,"não",18
"12","422",1,93.8000030517578,"sim",18
"12","422",2,100,"sim",18
"12","422",3,100,"sim",18
"12","422",4,100,"sim",18
"12","423",1,33.2000007629395,"sim",18
"12","423",2,33.2000007629395,"sim",18
"12","423",3,36.2000007629395,"sim",18
"12","423",4,43.2000007629395,"sim",18
"12","424",1,73.5999984741211,"não",18
"12","424",2,82.5999984741211,"não",18
"12","424",3,83.5999984741211,"não",18
"12","424",4,90.5999984741211,"não",18
"12","425",1,77.6999969482422,"sim",18
"12","425",2,85.6999969482422,"sim",18
"12","425",3,93.6999969482422,"sim",18
"12","425",4,100,"sim",18
"12","426",1,75.0999984741211,"sim",18
"12","426",2,81.0999984741211,"sim",18
"12","426",3,89.0999984741211,"sim",18
"12","426",4,97.0999984741211,"sim",18
"12","427",1,48.9000015258789,"sim",18
"12","427",2,54.9000015258789,"sim",18
"12","427",3,64.9000015258789,"sim",18
"12","427",4,66.9000015258789,"sim",18
"12","428",1,87.8000030517578,"sim",18
"12","428",2,92.8000030517578,"sim",18
"12","428",3,100,"sim",18
"12","428",4,100,"sim",18
"12","429",1,80.5,"sim",18
"12","429",2,90.5,"sim",18
"12","429",3,92.5,"sim",18
"12","429",4,94.5,"sim",18
"12","430",1,81.3000030517578,"não",18
"12","430",2,87.3000030517578,"não",18
"12","430",3,97.3000030517578,"não",18
"12","430",4,100,"não",18
"12","431",1,20.5,"sim",18
"12","431",2,27.5,"sim",18
"12","431",3,27.5,"sim",18
"12","431",4,31.5,"sim",18
"12","432",1,86.4000015258789,"sim",18
"12","432",2,94.4000015258789,"sim",18
"12","432",3,100,"sim",18
"12","432",4,100,"sim",18
"12","433",1,80.6999969482422,"não",18
"12","433",2,84.6999969482422,"não",18
"12","433",3,85.6999969482422,"não",18
"12","433",4,85.6999969482422,"não",18
"12","434",1,65.3000030517578,"não",18
"12","434",2,68.3000030517578,"não",18
"12","434",3,68.3000030517578,"não",18
"12","434",4,73.3000030517578,"não",18
"12","435",1,64.5,"não",18
"12","435",2,70.5,"não",18
"12","435",3,76.5,"não",18
"12","435",4,79.5,"não",18
"12","436",1,52.0999984741211,"não",18
"12","436",2,54.0999984741211,"não",18
"12","436",3,55.0999984741211,"não",18
"12","436",4,65.0999984741211,"não",18
"12","437",1,74,"não",18
"12","437",2,83,"não",18
"12","437",3,86,"não",18
"12","437",4,96,"não",18
"12","438",1,24.7999992370605,"não",18
"12","438",2,26.7999992370605,"não",18
"12","438",3,31.7999992370605,"não",18
"12","438",4,32.7999992370605,"não",18
"12","439",1,84.9000015258789,"não",18
"12","439",2,84.9000015258789,"não",18
"12","439",3,88.9000015258789,"não",18
"12","439",4,94.9000015258789,"não",18
"12","440",1,65,"sim",18
"12","440",2,70,"sim",18
"12","440",3,77,"sim",18
"12","440",4,79,"sim",18
"12","441",1,68.8000030517578,"sim",18
"12","441",2,71.8000030517578,"sim",18
"12","441",3,81.8000030517578,"sim",18
"12","441",4,81.8000030517578,"sim",18
"12","442",1,92.9000015258789,"sim",18
"12","442",2,94.9000015258789,"sim",18
"12","442",3,99.9000015258789,"sim",18
"12","442",4,100,"sim",18
"12","443",1,93.5,"sim",18
"12","443",2,99.5,"sim",18
"12","443",3,100,"sim",18
"12","443",4,100,"sim",18
"12","444",1,60.0999984741211,"sim",18
"12","444",2,64.0999984741211,"sim",18
"12","444",3,65.0999984741211,"sim",18
"12","444",4,69.0999984741211,"sim",18
"12","445",1,72.1999969482422,"não",18
"12","445",2,81.1999969482422,"não",18
"12","445",3,89.1999969482422,"não",18
"12","445",4,94.1999969482422,"não",18
"12","446",1,97.5,"sim",18
"12","446",2,100,"sim",18
"12","446",3,100,"sim",18
"12","446",4,100,"sim",18
"12","447",1,84.3000030517578,"não",18
"12","447",2,89.3000030517578,"não",18
"12","447",3,90.3000030517578,"não",18
"12","447",4,94.3000030517578,"não",18
"12","448",1,51.7999992370605,"sim",18
"12","448",2,60.7999992370605,"sim",18
"12","448",3,66.8000030517578,"sim",18
"12","448",4,74.8000030517578,"sim",18
"12","449",1,49.2000007629395,"não",18
"12","449",2,57.2000007629395,"não",18
"12","449",3,63.2000007629395,"não",18
"12","449",4,63.2000007629395,"não",18
"12","450",1,54.5999984741211,"não",18
"12","450",2,62.5999984741211,"não",18
"12","450",3,69.5999984741211,"não",18
"12","450",4,71.5999984741211,"não",18
"12","451",1,70.6999969482422,"sim",18
"12","451",2,80.6999969482422,"sim",18
"12","451",3,80.6999969482422,"sim",18
"12","451",4,83.6999969482422,"sim",18
"12","452",1,82.5999984741211,"não",18
"12","452",2,92.5999984741211,"não",18
"12","452",3,98.5999984741211,"não",18
"12","452",4,98.5999984741211,"não",18
"12","453",1,75.1999969482422,"sim",18
"12","453",2,81.1999969482422,"sim",18
"12","453",3,85.1999969482422,"sim",18
"12","453",4,86.1999969482422,"sim",18
"12","454",1,74.8000030517578,"sim",18
"12","454",2,78.8000030517578,"sim",18
"12","454",3,80.8000030517578,"sim",18
"12","454",4,90.8000030517578,"sim",18
"12","455",1,39.4000015258789,"não",18
"12","455",2,42.4000015258789,"não",18
"12","455",3,43.4000015258789,"não",18
"12","455",4,50.4000015258789,"não",18
"12","456",1,60.9000015258789,"não",18
"12","456",2,70.9000015258789,"não",18
"12","456",3,76.9000015258789,"não",18
"12","456",4,85.9000015258789,"não",18
"12","457",1,28,"sim",18
"12","457",2,35,"sim",18
"12","457",3,44,"sim",18
"12","457",4,53,"sim",18
"12","458",1,79.9000015258789,"sim",18
"12","458",2,88.9000015258789,"sim",18
"12","458",3,88.9000015258789,"sim",18
"12","458",4,96.9000015258789,"sim",18
"12","459",1,97.9000015258789,"sim",18
"12","459",2,100,"sim",18
"12","459",3,100,"sim",18
"12","459",4,100,"sim",18
"12","460",1,38.4000015258789,"não",18
"12","460",2,38.4000015258789,"não",18
"12","460",3,40.4000015258789,"não",18
"12","460",4,42.4000015258789,"não",18
"12","461",1,79.4000015258789,"sim",18
"12","461",2,89.4000015258789,"sim",18
"12","461",3,96.4000015258789,"sim",18
"12","461",4,97.4000015258789,"sim",18
"12","462",1,43.9000015258789,"não",18
"12","462",2,53.9000015258789,"não",18
