"escola","estudante","mes","desempenho","ativ","texp"
"12","462",3,54.9000015258789,"não",18
"12","462",4,59.9000015258789,"não",18
"12","463",1,58.2000007629395,"sim",18
"12","463",2,66.1999969482422,"sim",18
"12","463",3,72.1999969482422,"sim",18
"12","463",4,82.1999969482422,"sim",18
"12","464",1,45.5999984741211,"não",18
"12","464",2,48.5999984741211,"não",18
"12","464",3,56.5999984741211,"não",18
"12","464",4,57.5999984741211,"não",18
"12","465",1,32.9000015258789,"não",18
"12","465",2,32.9000015258789,"não",18
"12","465",3,38.9000015258789,"não",18
"12","465",4,43.9000015258789,"não",18
"12","466",1,41.0999984741211,"não",18
"12","466",2,46.0999984741211,"não",18
"12","466",3,51.0999984741211,"não",18
"12","466",4,51.0999984741211,"não",18
"12","467",1,77.1999969482422,"sim",18
"12","467",2,77.1999969482422,"sim",18
"12","467",3,80.1999969482422,"sim",18
"12","467",4,80.1999969482422,"sim",18
"12","468",1,75,"sim",18
"12","468",2,83,"sim",18
"12","468",3,88,"sim",18
"12","468",4,95,"sim",18
"12","469",1,19.8999996185303,"não",18
"12","469",2,28.8999996185303,"não",18
"12","469",3,34.9000015258789,"não",18
"12","469",4,42.9000015258789,"não",18
"12","470",1,82.5999984741211,"sim",18
"12","470",2,85.5999984741211,"sim",18
"12","470",3,94.5999984741211,"sim",18
"12","470",4,95.5999984741211,"sim",18
"12","471",1,99.5,"sim",18
"12","471",2,100,"sim",18
"12","471",3,100,"sim",18
"12","471",4,100,"sim",18
"12","472",1,72.0999984741211,"sim",18
"12","472",2,74.0999984741211,"sim",18
"12","472",3,78.0999984741211,"sim",18
"12","472",4,86.0999984741211,"sim",18
"12","473",1,61.2999992370605,"não",18
"12","473",2,61.2999992370605,"não",18
"12","473",3,65.3000030517578,"não",18
"12","473",4,68.3000030517578,"não",18
"12","474",1,64.3000030517578,"sim",18
"12","474",2,70.3000030517578,"sim",18
"12","474",3,72.3000030517578,"sim",18
"12","474",4,77.3000030517578,"sim",18
"12","475",1,91,"sim",18
"12","475",2,97,"sim",18
"12","475",3,100,"sim",18
"12","475",4,100,"sim",18
"12","476",1,78.0999984741211,"não",18
"12","476",2,78.0999984741211,"não",18
"12","476",3,81.0999984741211,"não",18
"12","476",4,90.0999984741211,"não",18
"12","477",1,34.0999984741211,"não",18
"12","477",2,38.0999984741211,"não",18
"12","477",3,47.0999984741211,"não",18
"12","477",4,47.0999984741211,"não",18
"13","478",1,34.5999984741211,"não",2
"13","478",2,40.5999984741211,"não",2
"13","478",3,43.5999984741211,"não",2
"13","478",4,45.5999984741211,"não",2
"13","479",1,71,"não",2
"13","479",2,72,"não",2
"13","479",3,76,"não",2
"13","479",4,80,"não",2
"13","480",1,35.5999984741211,"não",2
"13","480",2,41.5999984741211,"não",2
"13","480",3,48.5999984741211,"não",2
"13","480",4,57.5999984741211,"não",2
"13","481",1,14.3999996185303,"não",2
"13","481",2,16.3999996185303,"não",2
"13","481",3,17.3999996185303,"não",2
"13","481",4,17.3999996185303,"não",2
"13","482",1,30.2999992370605,"não",2
"13","482",2,32.2999992370605,"não",2
"13","482",3,33.2999992370605,"não",2
"13","482",4,38.2999992370605,"não",2
"13","483",1,47.9000015258789,"não",2
"13","483",2,52.9000015258789,"não",2
"13","483",3,58.9000015258789,"não",2
"13","483",4,60.9000015258789,"não",2
"13","484",1,90.8000030517578,"sim",2
"13","484",2,95.8000030517578,"sim",2
"13","484",3,100,"sim",2
"13","484",4,100,"sim",2
"13","485",1,32.5,"sim",2
"13","485",2,36.5,"sim",2
"13","485",3,46.5,"sim",2
"13","485",4,49.5,"sim",2
"13","486",1,23.5,"não",2
"13","486",2,31.5,"não",2
"13","486",3,36.5,"não",2
"13","486",4,40.5,"não",2
"13","487",1,33.0999984741211,"não",2
"13","487",2,34.0999984741211,"não",2
"13","487",3,34.0999984741211,"não",2
"13","487",4,41.0999984741211,"não",2
"13","488",1,78.8000030517578,"sim",2
"13","488",2,81.8000030517578,"sim",2
"13","488",3,83.8000030517578,"sim",2
"13","488",4,91.8000030517578,"sim",2
"13","489",1,60.5999984741211,"sim",2
"13","489",2,61.5999984741211,"sim",2
"13","489",3,63.5999984741211,"sim",2
"13","489",4,70.5999984741211,"sim",2
"13","490",1,35.7999992370605,"não",2
"13","490",2,38.7999992370605,"não",2
"13","490",3,40.7999992370605,"não",2
"13","490",4,47.7999992370605,"não",2
"13","491",1,36.7999992370605,"não",2
"13","491",2,46.7999992370605,"não",2
"13","491",3,48.7999992370605,"não",2
"13","491",4,54.7999992370605,"não",2
"13","492",1,70.5,"sim",2
"13","492",2,76.5,"sim",2
"13","492",3,84.5,"sim",2
"13","492",4,87.5,"sim",2
"13","493",1,62.5,"sim",2
"13","493",2,62.5,"sim",2
"13","493",3,63.5,"sim",2
"13","493",4,73.5,"sim",2
"13","494",1,25.3999996185303,"não",2
"13","494",2,35.4000015258789,"não",2
"13","494",3,40.4000015258789,"não",2
"13","494",4,47.4000015258789,"não",2
"13","495",1,24.3999996185303,"não",2
"13","495",2,24.3999996185303,"não",2
"13","495",3,34.4000015258789,"não",2
"13","495",4,40.4000015258789,"não",2
"13","496",1,52,"não",2
"13","496",2,57,"não",2
"13","496",3,62,"não",2
"13","496",4,65,"não",2
"13","497",1,26.2000007629395,"sim",2
"13","497",2,35.2000007629395,"sim",2
"13","497",3,36.2000007629395,"sim",2
"13","497",4,40.2000007629395,"sim",2
"13","498",1,37.7999992370605,"não",2
"13","498",2,43.7999992370605,"não",2
"13","498",3,44.7999992370605,"não",2
"13","498",4,47.7999992370605,"não",2
"13","499",1,57.7999992370605,"não",2
"13","499",2,60.7999992370605,"não",2
"13","499",3,67.8000030517578,"não",2
"13","499",4,69.8000030517578,"não",2
"13","500",1,91.1999969482422,"sim",2
"13","500",2,100,"sim",2
"13","500",3,100,"sim",2
"13","500",4,100,"sim",2
"13","501",1,12.3000001907349,"não",2
"13","501",2,12.3000001907349,"não",2
"13","501",3,21.2999992370605,"não",2
"13","501",4,25.2999992370605,"não",2
"13","502",1,42.9000015258789,"não",2
"13","502",2,43.9000015258789,"não",2
"13","502",3,43.9000015258789,"não",2
"13","502",4,45.9000015258789,"não",2
"13","503",1,23.3999996185303,"não",2
"13","503",2,23.3999996185303,"não",2
"13","503",3,29.3999996185303,"não",2
"13","503",4,31.3999996185303,"não",2
"13","504",1,13.6000003814697,"não",2
"13","504",2,16.6000003814697,"não",2
"13","504",3,25.6000003814697,"não",2
"13","504",4,28.6000003814697,"não",2
"13","505",1,38,"não",2
"13","505",2,42,"não",2
"13","505",3,46,"não",2
"13","505",4,50,"não",2
"13","506",1,30.5,"não",2
"13","506",2,38.5,"não",2
"13","506",3,46.5,"não",2
"13","506",4,49.5,"não",2
"13","507",1,50.5999984741211,"sim",2
"13","507",2,55.5999984741211,"sim",2
"13","507",3,57.5999984741211,"sim",2
"13","507",4,62.5999984741211,"sim",2
"13","508",1,33.9000015258789,"não",2
"13","508",2,43.9000015258789,"não",2
"13","508",3,50.9000015258789,"não",2
"13","508",4,52.9000015258789,"não",2
"13","509",1,19.2999992370605,"não",2
"13","509",2,28.2999992370605,"não",2
"13","509",3,31.2999992370605,"não",2
"13","509",4,37.2999992370605,"não",2
"13","510",1,51.4000015258789,"sim",2
"13","510",2,58.4000015258789,"sim",2
"13","510",3,68.4000015258789,"sim",2
"13","510",4,78.4000015258789,"sim",2
"13","511",1,56.9000015258789,"sim",2
"13","511",2,65.9000015258789,"sim",2
"13","511",3,66.9000015258789,"sim",2
"13","511",4,74.9000015258789,"sim",2
"13","512",1,25.7000007629395,"não",2
"13","512",2,28.7000007629395,"não",2
"13","512",3,36.7000007629395,"não",2
"13","512",4,39.7000007629395,"não",2
"13","513",1,85.9000015258789,"não",2
"13","513",2,86.9000015258789,"não",2
"13","513",3,87.9000015258789,"não",2
"13","513",4,96.9000015258789,"não",2
"13","514",1,57.4000015258789,"não",2
"13","514",2,61.4000015258789,"não",2
"13","514",3,61.4000015258789,"não",2
"13","514",4,69.4000015258789,"não",2
"13","515",1,79.8000030517578,"não",2
"13","515",2,85.8000030517578,"não",2
"13","515",3,94.8000030517578,"não",2
"13","515",4,100,"não",2
"13","516",1,29.1000003814697,"não",2
"13","516",2,38.0999984741211,"não",2
"13","516",3,40.0999984741211,"não",2
"13","516",4,47.0999984741211,"não",2
"13","517",1,42.5,"sim",2
"13","517",2,45.5,"sim",2
"13","517",3,46.5,"sim",2
"13","517",4,55.5,"sim",2
"13","518",1,58.7000007629395,"não",2
"13","518",2,63.7000007629395,"não",2
"13","518",3,65.6999969482422,"não",2
"13","518",4,74.6999969482422,"não",2
"13","519",1,33.2999992370605,"sim",2
"13","519",2,35.2999992370605,"sim",2
"13","519",3,35.2999992370605,"sim",2
"13","519",4,40.2999992370605,"sim",2
"13","520",1,52.5999984741211,"sim",2
"13","520",2,53.5999984741211,"sim",2
"13","520",3,53.5999984741211,"sim",2
"13","520",4,61.5999984741211,"sim",2
"13","521",1,59.9000015258789,"sim",2
"13","521",2,63.9000015258789,"sim",2
"13","521",3,72.9000015258789,"sim",2
"13","521",4,80.9000015258789,"sim",2
"13","522",1,62.7000007629395,"sim",2
"13","522",2,66.6999969482422,"sim",2
"13","522",3,71.6999969482422,"sim",2
"13","522",4,80.6999969482422,"sim",2
"13","523",1,23.2999992370605,"não",2
"13","523",2,29.2999992370605,"não",2
"13","523",3,32.2999992370605,"não",2
"13","523",4,35.2999992370605,"não",2
"13","524",1,30.7999992370605,"não",2
"13","524",2,33.7999992370605,"não",2
"13","524",3,37.7999992370605,"não",2
"13","524",4,43.7999992370605,"não",2
"13","525",1,43.9000015258789,"sim",2
"13","525",2,43.9000015258789,"sim",2
"13","525",3,44.9000015258789,"sim",2
"13","525",4,50.9000015258789,"sim",2
"13","526",1,47.5999984741211,"sim",2
"13","526",2,51.5999984741211,"sim",2
"13","526",3,55.5999984741211,"sim",2
"13","526",4,60.5999984741211,"sim",2
"13","527",1,43,"não",2
"13","527",2,45,"não",2
"13","527",3,47,"não",2
"13","527",4,52,"não",2
"13","528",1,34.7999992370605,"não",2
"13","528",2,42.7999992370605,"não",2
"13","528",3,48.7999992370605,"não",2
"13","528",4,52.7999992370605,"não",2
"13","529",1,36.4000015258789,"sim",2
"13","529",2,46.4000015258789,"sim",2
"13","529",3,49.4000015258789,"sim",2
"13","529",4,58.4000015258789,"sim",2
"13","530",1,51.0999984741211,"sim",2
"13","530",2,54.0999984741211,"sim",2
"13","530",3,63.0999984741211,"sim",2
"13","530",4,73.0999984741211,"sim",2
"14","531",1,40.5999984741211,"sim",2
"14","531",2,40.5999984741211,"sim",2
"14","531",3,50.5999984741211,"sim",2
"14","531",4,52.5999984741211,"sim",2
"14","532",1,58.7000007629395,"sim",2
"14","532",2,67.6999969482422,"sim",2
"14","532",3,73.6999969482422,"sim",2
"14","532",4,75.6999969482422,"sim",2
"14","533",1,44.5,"sim",2
"14","533",2,53.5,"sim",2
"14","533",3,53.5,"sim",2
"14","533",4,59.5,"sim",2
"14","534",1,30.2000007629395,"não",2
"14","534",2,34.2000007629395,"não",2
"14","534",3,36.2000007629395,"não",2
"14","534",4,36.2000007629395,"não",2
"14","535",1,56.7000007629395,"sim",2
"14","535",2,57.7000007629395,"sim",2
"14","535",3,65.6999969482422,"sim",2
"14","535",4,70.6999969482422,"sim",2
"14","536",1,17,"não",2
"14","536",2,26,"não",2
"14","536",3,33,"não",2
"14","536",4,38,"não",2
"14","537",1,38.7000007629395,"não",2
"14","537",2,40.7000007629395,"não",2
"14","537",3,42.7000007629395,"não",2
"14","537",4,50.7000007629395,"não",2
"14","538",1,24.5,"sim",2
"14","538",2,27.5,"sim",2
"14","538",3,36.5,"sim",2
"14","538",4,43.5,"sim",2
"14","539",1,39.4000015258789,"sim",2
"14","539",2,41.4000015258789,"sim",2
"14","539",3,41.4000015258789,"sim",2
"14","539",4,44.4000015258789,"sim",2
"14","540",1,37.7000007629395,"não",2
"14","540",2,42.7000007629395,"não",2
"14","540",3,45.7000007629395,"não",2
"14","540",4,46.7000007629395,"não",2
"14","541",1,10.5,"não",2
"14","541",2,18.5,"não",2
"14","541",3,23.5,"não",2
"14","541",4,31.5,"não",2
"14","542",1,33.5,"sim",2
"14","542",2,36.5,"sim",2
"14","542",3,39.5,"sim",2
"14","542",4,45.5,"sim",2
"14","543",1,32.2999992370605,"não",2
"14","543",2,39.2999992370605,"não",2
"14","543",3,46.2999992370605,"não",2
"14","543",4,53.2999992370605,"não",2
"14","544",1,40.5999984741211,"não",2
"14","544",2,44.5999984741211,"não",2
"14","544",3,53.5999984741211,"não",2
"14","544",4,53.5999984741211,"não",2
"14","545",1,28.8999996185303,"não",2
"14","545",2,28.8999996185303,"não",2
"14","545",3,31.8999996185303,"não",2
"14","545",4,33.9000015258789,"não",2
"14","546",1,100,"sim",2
"14","546",2,100,"sim",2
"14","546",3,100,"sim",2
"14","546",4,100,"sim",2
"14","547",1,78.9000015258789,"sim",2
"14","547",2,81.9000015258789,"sim",2
"14","547",3,82.9000015258789,"sim",2
"14","547",4,89.9000015258789,"sim",2
"14","548",1,70.1999969482422,"não",2
"14","548",2,78.1999969482422,"não",2
"14","548",3,81.1999969482422,"não",2
"14","548",4,83.1999969482422,"não",2
"14","549",1,39,"não",2
"14","549",2,43,"não",2
"14","549",3,45,"não",2
"14","549",4,47,"não",2
"14","550",1,24.8999996185303,"não",2
"14","550",2,32.9000015258789,"não",2
"14","550",3,34.9000015258789,"não",2
"14","550",4,41.9000015258789,"não",2
"14","551",1,35.9000015258789,"não",2
"14","551",2,37.9000015258789,"não",2
"14","551",3,40.9000015258789,"não",2
"14","551",4,49.9000015258789,"não",2
"14","552",1,51.7999992370605,"não",2
"14","552",2,60.7999992370605,"não",2
"14","552",3,65.8000030517578,"não",2
"14","552",4,73.8000030517578,"não",2
"14","553",1,15.1000003814697,"não",2
"14","553",2,15.1000003814697,"não",2
"14","553",3,25.1000003814697,"não",2
"14","553",4,29.1000003814697,"não",2
"14","554",1,60.0999984741211,"não",2
"14","554",2,64.0999984741211,"não",2
"14","554",3,65.0999984741211,"não",2
"14","554",4,75.0999984741211,"não",2
"14","555",1,21.7999992370605,"sim",2
"14","555",2,28.7999992370605,"sim",2
"14","555",3,33.7999992370605,"sim",2
"14","555",4,39.7999992370605,"sim",2
"14","556",1,76.9000015258789,"não",2
"14","556",2,78.9000015258789,"não",2
"14","556",3,83.9000015258789,"não",2
"14","556",4,83.9000015258789,"não",2
"14","557",1,45.4000015258789,"sim",2
"14","557",2,55.4000015258789,"sim",2
"14","557",3,64.4000015258789,"sim",2
"14","557",4,67.4000015258789,"sim",2
"15","558",1,59.9000015258789,"não",9
"15","558",2,65.9000015258789,"não",9
"15","558",3,69.9000015258789,"não",9
"15","558",4,73.9000015258789,"não",9
"15","559",1,77,"não",9
"15","559",2,78,"não",9
"15","559",3,81,"não",9
"15","559",4,88,"não",9
"15","560",1,83.8000030517578,"não",9
"15","560",2,86.8000030517578,"não",9
"15","560",3,86.8000030517578,"não",9
"15","560",4,87.8000030517578,"não",9
"15","561",1,66.5999984741211,"não",9
"15","561",2,69.5999984741211,"não",9
"15","561",3,74.5999984741211,"não",9
"15","561",4,81.5999984741211,"não",9
"15","562",1,47.0999984741211,"não",9
"15","562",2,47.0999984741211,"não",9
"15","562",3,51.0999984741211,"não",9
"15","562",4,54.0999984741211,"não",9
"15","563",1,85.6999969482422,"não",9
"15","563",2,90.6999969482422,"não",9
"15","563",3,90.6999969482422,"não",9
"15","563",4,99.6999969482422,"não",9
"15","564",1,80,"sim",9
"15","564",2,80,"sim",9
"15","564",3,80,"sim",9
"15","564",4,89,"sim",9
"15","565",1,70.4000015258789,"sim",9
"15","565",2,76.4000015258789,"sim",9
"15","565",3,80.4000015258789,"sim",9
"15","565",4,83.4000015258789,"sim",9
"15","566",1,76.1999969482422,"sim",9
"15","566",2,76.1999969482422,"sim",9
"15","566",3,78.1999969482422,"sim",9
"15","566",4,80.1999969482422,"sim",9
"15","567",1,69.0999984741211,"sim",9
"15","567",2,78.0999984741211,"sim",9
"15","567",3,83.0999984741211,"sim",9
"15","567",4,93.0999984741211,"sim",9
"15","568",1,76.0999984741211,"não",9
"15","568",2,80.0999984741211,"não",9
"15","568",3,80.0999984741211,"não",9
"15","568",4,86.0999984741211,"não",9
"15","569",1,32.2999992370605,"não",9
"15","569",2,34.2999992370605,"não",9
"15","569",3,35.2999992370605,"não",9
"15","569",4,40.2999992370605,"não",9
"15","570",1,91.8000030517578,"sim",9
"15","570",2,92.8000030517578,"sim",9
"15","570",3,94.8000030517578,"sim",9
"15","570",4,100,"sim",9
"15","571",1,78.9000015258789,"não",9
"15","571",2,86.9000015258789,"não",9
"15","571",3,93.9000015258789,"não",9
"15","571",4,93.9000015258789,"não",9
"15","572",1,48.5,"não",9
"15","572",2,50.5,"não",9
"15","572",3,50.5,"não",9
"15","572",4,54.5,"não",9
"15","573",1,78.6999969482422,"não",9
"15","573",2,80.6999969482422,"não",9
"15","573",3,85.6999969482422,"não",9
"15","573",4,89.6999969482422,"não",9
"15","574",1,98.5,"sim",9
"15","574",2,100,"sim",9
"15","574",3,100,"sim",9
"15","574",4,100,"sim",9
"15","575",1,31.2000007629395,"sim",9
"15","575",2,33.2000007629395,"sim",9
"15","575",3,42.2000007629395,"sim",9
"15","575",4,45.2000007629395,"sim",9
"15","576",1,68.0999984741211,"sim",9
"15","576",2,72.0999984741211,"sim",9
"15","576",3,73.0999984741211,"sim",9
"15","576",4,77.0999984741211,"sim",9
"15","577",1,95.3000030517578,"sim",9
"15","577",2,100,"sim",9
"15","577",3,100,"sim",9
"15","577",4,100,"sim",9
"15","578",1,92.0999984741211,"sim",9
"15","578",2,95.0999984741211,"sim",9
"15","578",3,95.0999984741211,"sim",9
"15","578",4,100,"sim",9
"15","579",1,51.0999984741211,"sim",9
"15","579",2,52.0999984741211,"sim",9
"15","579",3,53.0999984741211,"sim",9
"15","579",4,61.0999984741211,"sim",9
"15","580",1,60.9000015258789,"não",9
"15","580",2,67.9000015258789,"não",9
"15","580",3,73.9000015258789,"não",9
"15","580",4,77.9000015258789,"não",9
"15","581",1,51.7000007629395,"não",9
"15","581",2,53.7000007629395,"não",9
"15","581",3,55.7000007629395,"não",9
"15","581",4,56.7000007629395,"não",9
"15","582",1,39.4000015258789,"não",9
"15","582",2,41.4000015258789,"não",9
"15","582",3,42.4000015258789,"não",9
"15","582",4,48.4000015258789,"não",9
"15","583",1,90.1999969482422,"sim",9
"15","583",2,98.1999969482422,"sim",9
"15","583",3,100,"sim",9
"15","583",4,100,"sim",9
"15","584",1,71.0999984741211,"não",9
"15","584",2,78.0999984741211,"não",9
"15","584",3,84.0999984741211,"não",9
"15","584",4,90.0999984741211,"não",9
"15","585",1,94.5,"sim",9
"15","585",2,99.5,"sim",9
"15","585",3,100,"sim",9
"15","585",4,100,"sim",9
"15","586",1,63.2999992370605,"sim",9
"15","586",2,63.2999992370605,"sim",9
"15","586",3,73.3000030517578,"sim",9
"15","586",4,75.3000030517578,"sim",9
"15","587",1,97.9000015258789,"sim",9
"15","587",2,99.9000015258789,"sim",9
"15","587",3,100,"sim",9
"15","587",4,100,"sim",9
"15","588",1,71.5,"não",9
"15","588",2,79.5,"não",9
"15","588",3,89.5,"não",9
"15","588",4,89.5,"não",9
"15","589",1,42.7000007629395,"sim",9
"15","589",2,48.7000007629395,"sim",9
"15","589",3,54.7000007629395,"sim",9
"15","589",4,54.7000007629395,"sim",9
"15","590",1,40.5,"não",9
"15","590",2,43.5,"não",9
"15","590",3,52.5,"não",9
"15","590",4,62.5,"não",9
"15","591",1,75.5,"sim",9
"15","591",2,78.5,"sim",9
"15","591",3,87.5,"sim",9
"15","591",4,94.5,"sim",9
"15","592",1,88.5,"não",9
"15","592",2,98.5,"não",9
"15","592",3,100,"não",9
"15","592",4,100,"não",9
"15","593",1,93.0999984741211,"sim",9
"15","593",2,97.0999984741211,"sim",9
"15","593",3,100,"sim",9
"15","593",4,100,"sim",9
"15","594",1,80.5999984741211,"sim",9
"15","594",2,86.5999984741211,"sim",9
"15","594",3,88.5999984741211,"sim",9
"15","594",4,98.5999984741211,"sim",9
"15","595",1,73.1999969482422,"sim",9
"15","595",2,76.1999969482422,"sim",9
"15","595",3,78.1999969482422,"sim",9
"15","595",4,80.1999969482422,"sim",9
"15","596",1,60.0999984741211,"sim",9
"15","596",2,67.0999984741211,"sim",9
"15","596",3,74.0999984741211,"sim",9
"15","596",4,79.0999984741211,"sim",9
"15","597",1,55.5,"não",9
"15","597",2,62.5,"não",9
"15","597",3,68.5,"não",9
"15","597",4,72.5,"não",9
"15","598",1,38.5999984741211,"não",9
"15","598",2,43.5999984741211,"não",9
"15","598",3,49.5999984741211,"não",9
"15","598",4,56.5999984741211,"não",9
"15","599",1,88.5,"não",9
"15","599",2,95.5,"não",9
"15","599",3,95.5,"não",9
"15","599",4,100,"não",9
"15","600",1,53.2000007629395,"sim",9
"15","600",2,59.2000007629395,"sim",9
"15","600",3,66.1999969482422,"sim",9
"15","600",4,71.1999969482422,"sim",9
"15","601",1,53.2999992370605,"não",9
"15","601",2,56.2999992370605,"não",9
"15","601",3,58.2999992370605,"não",9
"15","601",4,59.2999992370605,"não",9
"15","602",1,80.1999969482422,"não",9
"15","602",2,80.1999969482422,"não",9
"15","602",3,87.1999969482422,"não",9
"15","602",4,96.1999969482422,"não",9
"15","603",1,69.8000030517578,"não",9
"15","603",2,77.8000030517578,"não",9
"15","603",3,84.8000030517578,"não",9
"15","603",4,86.8000030517578,"não",9
"15","604",1,24,"sim",9
"15","604",2,25,"sim",9
"15","604",3,31,"sim",9
"15","604",4,31,"sim",9
"15","605",1,95,"sim",9
"15","605",2,99,"sim",9
"15","605",3,100,"sim",9
"15","605",4,100,"sim",9
"15","606",1,47.9000015258789,"não",9
"15","606",2,49.9000015258789,"não",9
"15","606",3,49.9000015258789,"não",9
"15","606",4,50.9000015258789,"não",9
"15","607",1,76.3000030517578,"não",9
"15","607",2,85.3000030517578,"não",9
"15","607",3,86.3000030517578,"não",9
"15","607",4,92.3000030517578,"não",9
"15","608",1,65.1999969482422,"não",9
"15","608",2,68.1999969482422,"não",9
"15","608",3,74.1999969482422,"não",9
"15","608",4,80.1999969482422,"não",9
"15","609",1,77.5,"sim",9
"15","609",2,84.5,"sim",9
"15","609",3,94.5,"sim",9
"15","609",4,100,"sim",9
"15","610",1,87.5999984741211,"sim",9
"15","610",2,92.5999984741211,"sim",9
"15","610",3,94.5999984741211,"sim",9
"15","610",4,100,"sim",9
